Model : vgg19 - Learning Type: cifar10/bacp_pruning/magnitude_pruning/0.99
Configuration:
model_name: vgg19
model_task: cifar10
model_type: cv
num_classes: 10
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: magnitude_pruning
target_sparsity: 0.99
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 83
val_batches: 14
current_model_path: /dbfs/research/vgg19/cifar10/vgg19_cifar10_magnitude_pruning_0.99_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 8.0257 | Avg PrC Loss: 3.8727 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.5970 | Avg CE Loss: 0.5560 | Model Sparsity: 0.4831
Retraining Epoch [1/10]: Avg Total Loss: 7.3703 | Avg PrC Loss: 3.6027 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.3354 | Avg CE Loss: 0.4323 | Model Sparsity: 0.4831
Retraining Epoch [2/10]: Avg Total Loss: 6.9768 | Avg PrC Loss: 3.5149 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.1355 | Avg CE Loss: 0.3265 | Model Sparsity: 0.4831
Retraining Epoch [3/10]: Avg Total Loss: 6.6930 | Avg PrC Loss: 3.4637 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.9854 | Avg CE Loss: 0.2439 | Model Sparsity: 0.4831
Retraining Epoch [4/10]: Avg Total Loss: 6.5605 | Avg PrC Loss: 3.4459 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.9143 | Avg CE Loss: 0.2003 | Model Sparsity: 0.4831
Retraining Epoch [5/10]: Avg Total Loss: 6.4761 | Avg PrC Loss: 3.4286 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.8719 | Avg CE Loss: 0.1756 | Model Sparsity: 0.4831
Retraining Epoch [6/10]: Avg Total Loss: 6.4236 | Avg PrC Loss: 3.4189 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.8477 | Avg CE Loss: 0.1570 | Model Sparsity: 0.4831
Retraining Epoch [7/10]: Avg Total Loss: 6.3655 | Avg PrC Loss: 3.4028 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.8216 | Avg CE Loss: 0.1411 | Model Sparsity: 0.4831
Retraining Epoch [8/10]: Avg Total Loss: 6.3466 | Avg PrC Loss: 3.3968 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.8139 | Avg CE Loss: 0.1358 | Model Sparsity: 0.4831
Retraining Epoch [9/10]: Avg Total Loss: 6.3096 | Avg PrC Loss: 3.3844 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.8005 | Avg CE Loss: 0.1248 | Model Sparsity: 0.4831
Retraining Epoch [10/10]: Avg Total Loss: 6.2953 | Avg PrC Loss: 3.3787 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.7959 | Avg CE Loss: 0.1206 | Model Sparsity: 0.4831
Epoch [2/5]: Avg Total Loss: 9.0612 | Avg PrC Loss: 3.4255 | Avg SnC Loss: 2.6674 | Avg FiC Loss: 2.8234 | Avg CE Loss: 0.1449 | Model Sparsity: 0.7762
Retraining Epoch [1/10]: Avg Total Loss: 9.0203 | Avg PrC Loss: 3.4159 | Avg SnC Loss: 2.6538 | Avg FiC Loss: 2.8094 | Avg CE Loss: 0.1411 | Model Sparsity: 0.7762
Retraining Epoch [2/10]: Avg Total Loss: 8.9360 | Avg PrC Loss: 3.4020 | Avg SnC Loss: 2.6229 | Avg FiC Loss: 2.7866 | Avg CE Loss: 0.1244 | Model Sparsity: 0.7762
Retraining Epoch [3/10]: Avg Total Loss: 8.8579 | Avg PrC Loss: 3.3876 | Avg SnC Loss: 2.5990 | Avg FiC Loss: 2.7628 | Avg CE Loss: 0.1085 | Model Sparsity: 0.7762
Retraining Epoch [4/10]: Avg Total Loss: 8.8713 | Avg PrC Loss: 3.3916 | Avg SnC Loss: 2.6032 | Avg FiC Loss: 2.7674 | Avg CE Loss: 0.1091 | Model Sparsity: 0.7762
Retraining Epoch [5/10]: Avg Total Loss: 8.8608 | Avg PrC Loss: 3.3850 | Avg SnC Loss: 2.6030 | Avg FiC Loss: 2.7638 | Avg CE Loss: 0.1090 | Model Sparsity: 0.7762
Retraining Epoch [6/10]: Avg Total Loss: 8.8448 | Avg PrC Loss: 3.3838 | Avg SnC Loss: 2.5980 | Avg FiC Loss: 2.7596 | Avg CE Loss: 0.1034 | Model Sparsity: 0.7762
Retraining Epoch [7/10]: Avg Total Loss: 8.8016 | Avg PrC Loss: 3.3762 | Avg SnC Loss: 2.5836 | Avg FiC Loss: 2.7458 | Avg CE Loss: 0.0960 | Model Sparsity: 0.7762
Retraining Epoch [8/10]: Avg Total Loss: 8.7888 | Avg PrC Loss: 3.3732 | Avg SnC Loss: 2.5798 | Avg FiC Loss: 2.7429 | Avg CE Loss: 0.0929 | Model Sparsity: 0.7762
Retraining Epoch [9/10]: Avg Total Loss: 8.7493 | Avg PrC Loss: 3.3625 | Avg SnC Loss: 2.5684 | Avg FiC Loss: 2.7315 | Avg CE Loss: 0.0870 | Model Sparsity: 0.7762
