Model : resnet50 - Learning Type: flowers102/bacp_pruning/movement_pruning/0.95
Configuration:
model_name: resnet50
model_task: flowers102
model_type: cv
num_classes: 102
batch_size: 16
learning_rate: 0.001
optimizer_type: adamw
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: movement_pruning
target_sparsity: 0.95
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.07
base_temperature: 0.07
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 54
val_batches: 9
current_model_path: /dbfs/research/resnet50/flowers102/resnet50_flowers102_movement_pruning_0.95_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 5.8921 | Avg PrC Loss: 2.0659 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.7316 | Avg CE Loss: 1.0946 | Model Sparsity: 0.4636
Retraining Epoch [1/10]: Avg Total Loss: 6.5334 | Avg PrC Loss: 1.7657 | Avg SnC Loss: 1.4781 | Avg FiC Loss: 2.2935 | Avg CE Loss: 0.9961 | Model Sparsity: 0.4636
Retraining Epoch [2/10]: Avg Total Loss: 6.3107 | Avg PrC Loss: 1.6977 | Avg SnC Loss: 1.4686 | Avg FiC Loss: 2.2058 | Avg CE Loss: 0.9386 | Model Sparsity: 0.4636
Retraining Epoch [3/10]: Avg Total Loss: 6.1259 | Avg PrC Loss: 1.6456 | Avg SnC Loss: 1.4855 | Avg FiC Loss: 2.1029 | Avg CE Loss: 0.8919 | Model Sparsity: 0.4636
Retraining Epoch [4/10]: Avg Total Loss: 6.0045 | Avg PrC Loss: 1.6186 | Avg SnC Loss: 1.4995 | Avg FiC Loss: 2.0259 | Avg CE Loss: 0.8605 | Model Sparsity: 0.4636
Retraining Epoch [5/10]: Avg Total Loss: 5.9133 | Avg PrC Loss: 1.5966 | Avg SnC Loss: 1.5156 | Avg FiC Loss: 1.9766 | Avg CE Loss: 0.8246 | Model Sparsity: 0.4636
Retraining Epoch [6/10]: Avg Total Loss: 5.8214 | Avg PrC Loss: 1.5833 | Avg SnC Loss: 1.5248 | Avg FiC Loss: 1.9133 | Avg CE Loss: 0.8000 | Model Sparsity: 0.4636
Retraining Epoch [7/10]: Avg Total Loss: 5.8086 | Avg PrC Loss: 1.5967 | Avg SnC Loss: 1.5534 | Avg FiC Loss: 1.8773 | Avg CE Loss: 0.7812 | Model Sparsity: 0.4636
Retraining Epoch [8/10]: Avg Total Loss: 5.6767 | Avg PrC Loss: 1.5716 | Avg SnC Loss: 1.5419 | Avg FiC Loss: 1.8034 | Avg CE Loss: 0.7600 | Model Sparsity: 0.4636
Retraining Epoch [9/10]: Avg Total Loss: 5.5710 | Avg PrC Loss: 1.5556 | Avg SnC Loss: 1.5552 | Avg FiC Loss: 1.7269 | Avg CE Loss: 0.7332 | Model Sparsity: 0.4636
Retraining Epoch [10/10]: Avg Total Loss: 5.5118 | Avg PrC Loss: 1.5480 | Avg SnC Loss: 1.5629 | Avg FiC Loss: 1.7009 | Avg CE Loss: 0.6999 | Model Sparsity: 0.4636
Epoch [2/5]: Avg Total Loss: 5.4005 | Avg PrC Loss: 1.5455 | Avg SnC Loss: 1.5724 | Avg FiC Loss: 1.6167 | Avg CE Loss: 0.6659 | Model Sparsity: 0.7448
Retraining Epoch [1/10]: Avg Total Loss: 5.9495 | Avg PrC Loss: 1.5686 | Avg SnC Loss: 2.2231 | Avg FiC Loss: 1.5094 | Avg CE Loss: 0.6484 | Model Sparsity: 0.7448
Retraining Epoch [2/10]: Avg Total Loss: 5.8583 | Avg PrC Loss: 1.5513 | Avg SnC Loss: 2.2187 | Avg FiC Loss: 1.4628 | Avg CE Loss: 0.6256 | Model Sparsity: 0.7448
Retraining Epoch [3/10]: Avg Total Loss: 5.7402 | Avg PrC Loss: 1.5445 | Avg SnC Loss: 2.2134 | Avg FiC Loss: 1.3904 | Avg CE Loss: 0.5919 | Model Sparsity: 0.7448
Retraining Epoch [4/10]: Avg Total Loss: 5.7420 | Avg PrC Loss: 1.5429 | Avg SnC Loss: 2.2425 | Avg FiC Loss: 1.3813 | Avg CE Loss: 0.5753 | Model Sparsity: 0.7448
Retraining Epoch [5/10]: Avg Total Loss: 5.6432 | Avg PrC Loss: 1.5483 | Avg SnC Loss: 2.2257 | Avg FiC Loss: 1.3246 | Avg CE Loss: 0.5447 | Model Sparsity: 0.7448
Retraining Epoch [6/10]: Avg Total Loss: 5.5969 | Avg PrC Loss: 1.5373 | Avg SnC Loss: 2.2457 | Avg FiC Loss: 1.2992 | Avg CE Loss: 0.5146 | Model Sparsity: 0.7448
Retraining Epoch [7/10]: Avg Total Loss: 5.4833 | Avg PrC Loss: 1.5300 | Avg SnC Loss: 2.2405 | Avg FiC Loss: 1.2265 | Avg CE Loss: 0.4863 | Model Sparsity: 0.7448
Retraining Epoch [8/10]: Avg Total Loss: 5.4691 | Avg PrC Loss: 1.5305 | Avg SnC Loss: 2.2817 | Avg FiC Loss: 1.2042 | Avg CE Loss: 0.4527 | Model Sparsity: 0.7448
Retraining Epoch [9/10]: Avg Total Loss: 5.3651 | Avg PrC Loss: 1.5250 | Avg SnC Loss: 2.2431 | Avg FiC Loss: 1.1685 | Avg CE Loss: 0.4285 | Model Sparsity: 0.7448
Retraining Epoch [10/10]: Avg Total Loss: 5.3213 | Avg PrC Loss: 1.5255 | Avg SnC Loss: 2.2593 | Avg FiC Loss: 1.1271 | Avg CE Loss: 0.4094 | Model Sparsity: 0.7448
