Model : resnet50 - Learning Type: flowers102/pruning/magnitude_pruning/0.95
Configuration:
model_type: cv
model_name: resnet50
model_task: flowers102
num_classes: 102
criterion: CrossEntropyLoss()
embedding_dim: 2048
epochs: 5
pruning_epochs: 5
recovery_epochs: 10
batch_size: 16
learning_rate: 1e-05
learning_type: pruning
optimizer_type: adamw
prune: True
pruning_type: magnitude_pruning
target_sparsity: 0.95
sparsity_scheduler: cubic
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/resnet50/flowers102/resnet50_flowers102_magnitude_pruning_0.95_pruning.pt
finetuned_weights: /dbfs/research/resnet50/flowers102/resnet50_flowers102_baseline.pt

Epoch [1/5]: Avg Loss: 0.5104 | Avg Accuracy: 96.53 | Model Sparsity: 0.4636
Recovery epoch [1/10]: Avg Loss: 0.4270 | Avg Accuracy: 98.61 | Model Sparsity: 0.4636
Recovery epoch [2/10]: Avg Loss: 0.3687 | Avg Accuracy: 97.92 | Model Sparsity: 0.4636
Recovery epoch [3/10]: Avg Loss: 0.3565 | Avg Accuracy: 97.92 | Model Sparsity: 0.4636
Recovery epoch [4/10]: Avg Loss: 0.3121 | Avg Accuracy: 97.92 | Model Sparsity: 0.4636
Recovery epoch [5/10]: Avg Loss: 0.2688 | Avg Accuracy: 97.92 | Model Sparsity: 0.4636
Recovery epoch [6/10]: Avg Loss: 0.2533 | Avg Accuracy: 97.22 | Model Sparsity: 0.4636
Recovery epoch [7/10]: Avg Loss: 0.2320 | Avg Accuracy: 97.92 | Model Sparsity: 0.4636
Recovery epoch [8/10]: Avg Loss: 0.2136 | Avg Accuracy: 98.61 | Model Sparsity: 0.4636
Recovery epoch [9/10]: Avg Loss: 0.1960 | Avg Accuracy: 97.92 | Model Sparsity: 0.4636
Recovery epoch [10/10]: Avg Loss: 0.1834 | Avg Accuracy: 98.61 | Model Sparsity: 0.4636
Epoch [2/5]: Avg Loss: 0.4908 | Avg Accuracy: 98.61 | Model Sparsity: 0.7448
Recovery epoch [1/10]: Avg Loss: 0.3679 | Avg Accuracy: 97.92 | Model Sparsity: 0.7448
Recovery epoch [2/10]: Avg Loss: 0.3251 | Avg Accuracy: 97.92 | Model Sparsity: 0.7448
Recovery epoch [3/10]: Avg Loss: 0.2690 | Avg Accuracy: 97.22 | Model Sparsity: 0.7448
Recovery epoch [4/10]: Avg Loss: 0.2504 | Avg Accuracy: 98.61 | Model Sparsity: 0.7448
Recovery epoch [5/10]: Avg Loss: 0.2435 | Avg Accuracy: 97.92 | Model Sparsity: 0.7448
Recovery epoch [6/10]: Avg Loss: 0.2247 | Avg Accuracy: 97.92 | Model Sparsity: 0.7448
Recovery epoch [7/10]: Avg Loss: 0.1975 | Avg Accuracy: 97.92 | Model Sparsity: 0.7448
Recovery epoch [8/10]: Avg Loss: 0.1801 | Avg Accuracy: 97.92 | Model Sparsity: 0.7448
Recovery epoch [9/10]: Avg Loss: 0.1783 | Avg Accuracy: 98.61 | Model Sparsity: 0.7448
Recovery epoch [10/10]: Avg Loss: 0.1694 | Avg Accuracy: 98.61 | Model Sparsity: 0.7448
Epoch [3/5]: Avg Loss: 1.6092 | Avg Accuracy: 97.22 | Model Sparsity: 0.8892
Recovery epoch [1/10]: Avg Loss: 1.1959 | Avg Accuracy: 97.22 | Model Sparsity: 0.8892
Recovery epoch [2/10]: Avg Loss: 1.0339 | Avg Accuracy: 96.53 | Model Sparsity: 0.8892
Recovery epoch [3/10]: Avg Loss: 0.8905 | Avg Accuracy: 97.22 | Model Sparsity: 0.8892
Recovery epoch [4/10]: Avg Loss: 0.7635 | Avg Accuracy: 97.22 | Model Sparsity: 0.8892
Recovery epoch [5/10]: Avg Loss: 0.7137 | Avg Accuracy: 96.53 | Model Sparsity: 0.8892
Recovery epoch [6/10]: Avg Loss: 0.6663 | Avg Accuracy: 96.53 | Model Sparsity: 0.8892
Recovery epoch [7/10]: Avg Loss: 0.5906 | Avg Accuracy: 97.92 | Model Sparsity: 0.8892
Recovery epoch [8/10]: Avg Loss: 0.5610 | Avg Accuracy: 96.53 | Model Sparsity: 0.8892
Recovery epoch [9/10]: Avg Loss: 0.5451 | Avg Accuracy: 97.92 | Model Sparsity: 0.8892
Recovery epoch [10/10]: Avg Loss: 0.5042 | Avg Accuracy: 97.92 | Model Sparsity: 0.8892
Epoch [4/5]: Avg Loss: 2.2512 | Avg Accuracy: 78.47 | Model Sparsity: 0.9424
Recovery epoch [1/10]: Avg Loss: 1.9252 | Avg Accuracy: 86.81 | Model Sparsity: 0.9424
Recovery epoch [2/10]: Avg Loss: 1.7277 | Avg Accuracy: 87.50 | Model Sparsity: 0.9424
Recovery epoch [3/10]: Avg Loss: 1.5976 | Avg Accuracy: 88.89 | Model Sparsity: 0.9424
Recovery epoch [4/10]: Avg Loss: 1.5189 | Avg Accuracy: 90.97 | Model Sparsity: 0.9424
Recovery epoch [5/10]: Avg Loss: 1.4259 | Avg Accuracy: 86.81 | Model Sparsity: 0.9424
Recovery epoch [6/10]: Avg Loss: 1.3020 | Avg Accuracy: 90.28 | Model Sparsity: 0.9424
Recovery epoch [7/10]: Avg Loss: 1.2229 | Avg Accuracy: 90.97 | Model Sparsity: 0.9424
Recovery epoch [8/10]: Avg Loss: 1.1945 | Avg Accuracy: 91.67 | Model Sparsity: 0.9424
Recovery epoch [9/10]: Avg Loss: 1.1286 | Avg Accuracy: 93.06 | Model Sparsity: 0.9424
Recovery epoch [10/10]: Avg Loss: 1.0949 | Avg Accuracy: 92.36 | Model Sparsity: 0.9424
Epoch [5/5]: Avg Loss: 1.5102 | Avg Accuracy: 77.78 | Model Sparsity: 0.95
Recovery epoch [1/10]: Avg Loss: 1.3235 | Avg Accuracy: 77.08 | Model Sparsity: 0.95
Recovery epoch [2/10]: Avg Loss: 1.1702 | Avg Accuracy: 85.42 | Model Sparsity: 0.95
Recovery epoch [3/10]: Avg Loss: 1.0808 | Avg Accuracy: 84.72 | Model Sparsity: 0.95
Recovery epoch [4/10]: Avg Loss: 1.0355 | Avg Accuracy: 85.42 | Model Sparsity: 0.95
Recovery epoch [5/10]: Avg Loss: 0.9740 | Avg Accuracy: 86.81 | Model Sparsity: 0.95
Recovery epoch [6/10]: Avg Loss: 0.8910 | Avg Accuracy: 88.89 | Model Sparsity: 0.95
Recovery epoch [7/10]: Avg Loss: 0.9066 | Avg Accuracy: 87.50 | Model Sparsity: 0.95
Recovery epoch [8/10]: Avg Loss: 0.8309 | Avg Accuracy: 86.81 | Model Sparsity: 0.95
Recovery epoch [9/10]: Avg Loss: 0.8138 | Avg Accuracy: 92.36 | Model Sparsity: 0.95
Recovery epoch [10/10]: Avg Loss: 0.7897 | Avg Accuracy: 88.89 | Model Sparsity: 0.95
