Model : resnet50 - Learning Type: flowers102/pruning/magnitude_pruning/0.95
Configuration:
model_type: cv
model_name: resnet50
model_task: flowers102
num_classes: 102
criterion: CrossEntropyLoss()
embedding_dim: 2048
epochs: 5
pruning_epochs: 5
recovery_epochs: 10
batch_size: 16
learning_rate: 0.01
learning_type: pruning
optimizer_type: sgd
prune: True
pruning_type: magnitude_pruning
target_sparsity: 0.95
sparsity_scheduler: cubic
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/resnet50/flowers102/resnet50_flowers102_magnitude_pruning_0.95_pruning.pt
finetuned_weights: /dbfs/research/resnet50/flowers102/resnet50_flowers102_baseline.pt

Epoch [1/5]: Avg Loss: 0.2911 | Avg Accuracy: 52.78 | Model Sparsity: 0.4636
Recovery epoch [1/10]: Avg Loss: 1.0960 | Avg Accuracy: 49.40 | Model Sparsity: 0.4636
Recovery epoch [2/10]: Avg Loss: 1.3790 | Avg Accuracy: 42.56 | Model Sparsity: 0.4636
Recovery epoch [3/10]: Avg Loss: 1.5284 | Avg Accuracy: 42.66 | Model Sparsity: 0.4636
Recovery epoch [4/10]: Avg Loss: 1.3229 | Avg Accuracy: 55.06 | Model Sparsity: 0.4636
Recovery epoch [5/10]: Avg Loss: 0.9267 | Avg Accuracy: 58.23 | Model Sparsity: 0.4636
Recovery epoch [6/10]: Avg Loss: 0.8880 | Avg Accuracy: 62.00 | Model Sparsity: 0.4636
Recovery epoch [7/10]: Avg Loss: 0.8523 | Avg Accuracy: 68.25 | Model Sparsity: 0.4636
Recovery epoch [8/10]: Avg Loss: 0.6563 | Avg Accuracy: 66.96 | Model Sparsity: 0.4636
Recovery epoch [9/10]: Avg Loss: 0.7458 | Avg Accuracy: 63.29 | Model Sparsity: 0.4636
Recovery epoch [10/10]: Avg Loss: 0.7448 | Avg Accuracy: 69.84 | Model Sparsity: 0.4636
Epoch [2/5]: Avg Loss: 0.6466 | Avg Accuracy: 74.60 | Model Sparsity: 0.7448
Recovery epoch [1/10]: Avg Loss: 0.4134 | Avg Accuracy: 73.21 | Model Sparsity: 0.7448
Recovery epoch [2/10]: Avg Loss: 0.3388 | Avg Accuracy: 78.37 | Model Sparsity: 0.7448
Recovery epoch [3/10]: Avg Loss: 0.3613 | Avg Accuracy: 78.37 | Model Sparsity: 0.7448
Recovery epoch [4/10]: Avg Loss: 0.3085 | Avg Accuracy: 74.21 | Model Sparsity: 0.7448
Recovery epoch [5/10]: Avg Loss: 0.2859 | Avg Accuracy: 78.17 | Model Sparsity: 0.7448
Recovery epoch [6/10]: Avg Loss: 0.3719 | Avg Accuracy: 77.48 | Model Sparsity: 0.7448
