Model : vit_tiny - Learning Type: cifar10/pruning/magnitude_pruning/0.95
Configuration:
model_type: cv
model_name: vit_tiny
model_task: cifar10
num_classes: 10
criterion: CrossEntropyLoss()
embedding_dim: 192
epochs: 5
pruning_epochs: 5
recovery_epochs: 10
batch_size: 256
learning_rate: 0.01
learning_type: pruning
optimizer_type: sgd
prune: True
pruning_type: magnitude_pruning
target_sparsity: 0.95
sparsity_scheduler: cubic
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/vit_tiny/cifar10/vit_tiny_cifar10_magnitude_pruning_0.95_pruning.pt
finetuned_weights: /dbfs/research/vit_tiny/cifar10/vit_tiny_cifar10_baseline.pt

Epoch [1/5]: Avg Loss: 2.1240 | Avg Accuracy: 32.50 | Model Sparsity: 0.4636
Recovery epoch [1/10]: Avg Loss: 1.8092 | Avg Accuracy: 47.39 | Model Sparsity: 0.4636
Recovery epoch [2/10]: Avg Loss: 1.1447 | Avg Accuracy: 74.19 | Model Sparsity: 0.4636
Recovery epoch [3/10]: Avg Loss: 0.5097 | Avg Accuracy: 88.39 | Model Sparsity: 0.4636
Recovery epoch [4/10]: Avg Loss: 0.2692 | Avg Accuracy: 91.69 | Model Sparsity: 0.4636
Recovery epoch [5/10]: Avg Loss: 0.1872 | Avg Accuracy: 92.25 | Model Sparsity: 0.4636
Recovery epoch [6/10]: Avg Loss: 0.1489 | Avg Accuracy: 94.05 | Model Sparsity: 0.4636
Recovery epoch [7/10]: Avg Loss: 0.1237 | Avg Accuracy: 93.29 | Model Sparsity: 0.4636
Recovery epoch [8/10]: Avg Loss: 0.1006 | Avg Accuracy: 93.67 | Model Sparsity: 0.4636
Recovery epoch [9/10]: Avg Loss: 0.0899 | Avg Accuracy: 93.44 | Model Sparsity: 0.4636
Recovery epoch [10/10]: Avg Loss: 0.0765 | Avg Accuracy: 94.75 | Model Sparsity: 0.4636
Epoch [2/5]: Avg Loss: 2.1572 | Avg Accuracy: 26.83 | Model Sparsity: 0.7448
Recovery epoch [1/10]: Avg Loss: 1.9253 | Avg Accuracy: 31.03 | Model Sparsity: 0.7448
Recovery epoch [2/10]: Avg Loss: 1.8026 | Avg Accuracy: 37.14 | Model Sparsity: 0.7448
Recovery epoch [3/10]: Avg Loss: 1.6378 | Avg Accuracy: 45.12 | Model Sparsity: 0.7448
Recovery epoch [4/10]: Avg Loss: 1.4300 | Avg Accuracy: 51.27 | Model Sparsity: 0.7448
Recovery epoch [5/10]: Avg Loss: 1.2182 | Avg Accuracy: 60.67 | Model Sparsity: 0.7448
Recovery epoch [6/10]: Avg Loss: 0.9684 | Avg Accuracy: 70.29 | Model Sparsity: 0.7448
Recovery epoch [7/10]: Avg Loss: 0.7225 | Avg Accuracy: 79.23 | Model Sparsity: 0.7448
Recovery epoch [8/10]: Avg Loss: 0.5105 | Avg Accuracy: 80.77 | Model Sparsity: 0.7448
Recovery epoch [9/10]: Avg Loss: 0.4075 | Avg Accuracy: 84.00 | Model Sparsity: 0.7448
Recovery epoch [10/10]: Avg Loss: 0.3436 | Avg Accuracy: 85.59 | Model Sparsity: 0.7448
