Model : vgg19 - Learning Type: cifar10/bacp_pruning/magnitude_pruning/0.97
Configuration:
model_name: vgg19
model_task: cifar10
model_type: cv
num_classes: 10
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: magnitude_pruning
target_sparsity: 0.97
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 83
val_batches: 14
current_model_path: /dbfs/research/vgg19/cifar10/vgg19_cifar10_magnitude_pruning_0.97_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 8.0423 | Avg PrC Loss: 3.8396 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.5997 | Avg CE Loss: 0.6029 | Model Sparsity: 0.4734
Retraining Epoch [1/10]: Avg Total Loss: 7.7669 | Avg PrC Loss: 3.6644 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.5374 | Avg CE Loss: 0.5651 | Model Sparsity: 0.4734
Retraining Epoch [2/10]: Avg Total Loss: 7.6390 | Avg PrC Loss: 3.6216 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.4830 | Avg CE Loss: 0.5344 | Model Sparsity: 0.4734
Retraining Epoch [3/10]: Avg Total Loss: 7.4974 | Avg PrC Loss: 3.5865 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.4224 | Avg CE Loss: 0.4885 | Model Sparsity: 0.4734
Retraining Epoch [4/10]: Avg Total Loss: 7.3963 | Avg PrC Loss: 3.5683 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.3723 | Avg CE Loss: 0.4557 | Model Sparsity: 0.4734
Retraining Epoch [5/10]: Avg Total Loss: 7.1681 | Avg PrC Loss: 3.5210 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.2613 | Avg CE Loss: 0.3859 | Model Sparsity: 0.4734
Retraining Epoch [6/10]: Avg Total Loss: 6.9215 | Avg PrC Loss: 3.4751 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.1339 | Avg CE Loss: 0.3125 | Model Sparsity: 0.4734
Retraining Epoch [7/10]: Avg Total Loss: 6.7743 | Avg PrC Loss: 3.4613 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.0431 | Avg CE Loss: 0.2699 | Model Sparsity: 0.4734
Retraining Epoch [8/10]: Avg Total Loss: 6.6369 | Avg PrC Loss: 3.4400 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.9713 | Avg CE Loss: 0.2256 | Model Sparsity: 0.4734
Retraining Epoch [9/10]: Avg Total Loss: 6.5471 | Avg PrC Loss: 3.4259 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.9252 | Avg CE Loss: 0.1960 | Model Sparsity: 0.4734
Retraining Epoch [10/10]: Avg Total Loss: 6.5226 | Avg PrC Loss: 3.4253 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.9111 | Avg CE Loss: 0.1863 | Model Sparsity: 0.4734
Epoch [2/5]: Avg Total Loss: 9.3839 | Avg PrC Loss: 3.4677 | Avg SnC Loss: 2.8326 | Avg FiC Loss: 2.8948 | Avg CE Loss: 0.1887 | Model Sparsity: 0.7605
Retraining Epoch [1/10]: Avg Total Loss: 9.2975 | Avg PrC Loss: 3.4551 | Avg SnC Loss: 2.8039 | Avg FiC Loss: 2.8675 | Avg CE Loss: 0.1710 | Model Sparsity: 0.7605
Retraining Epoch [2/10]: Avg Total Loss: 9.2267 | Avg PrC Loss: 3.4460 | Avg SnC Loss: 2.7842 | Avg FiC Loss: 2.8412 | Avg CE Loss: 0.1553 | Model Sparsity: 0.7605
Retraining Epoch [3/10]: Avg Total Loss: 9.2138 | Avg PrC Loss: 3.4459 | Avg SnC Loss: 2.7799 | Avg FiC Loss: 2.8381 | Avg CE Loss: 0.1499 | Model Sparsity: 0.7605
Retraining Epoch [4/10]: Avg Total Loss: 9.1763 | Avg PrC Loss: 3.4432 | Avg SnC Loss: 2.7686 | Avg FiC Loss: 2.8253 | Avg CE Loss: 0.1392 | Model Sparsity: 0.7605
Retraining Epoch [5/10]: Avg Total Loss: 9.1364 | Avg PrC Loss: 3.4384 | Avg SnC Loss: 2.7585 | Avg FiC Loss: 2.8101 | Avg CE Loss: 0.1294 | Model Sparsity: 0.7605
Retraining Epoch [6/10]: Avg Total Loss: 9.1128 | Avg PrC Loss: 3.4338 | Avg SnC Loss: 2.7547 | Avg FiC Loss: 2.7999 | Avg CE Loss: 0.1243 | Model Sparsity: 0.7605
Retraining Epoch [7/10]: Avg Total Loss: 9.1158 | Avg PrC Loss: 3.4329 | Avg SnC Loss: 2.7566 | Avg FiC Loss: 2.8028 | Avg CE Loss: 0.1235 | Model Sparsity: 0.7605
Retraining Epoch [8/10]: Avg Total Loss: 9.1055 | Avg PrC Loss: 3.4354 | Avg SnC Loss: 2.7525 | Avg FiC Loss: 2.7974 | Avg CE Loss: 0.1202 | Model Sparsity: 0.7605
Retraining Epoch [9/10]: Avg Total Loss: 9.0702 | Avg PrC Loss: 3.4279 | Avg SnC Loss: 2.7436 | Avg FiC Loss: 2.7873 | Avg CE Loss: 0.1115 | Model Sparsity: 0.7605
Retraining Epoch [10/10]: Avg Total Loss: 9.0610 | Avg PrC Loss: 3.4273 | Avg SnC Loss: 2.7419 | Avg FiC Loss: 2.7829 | Avg CE Loss: 0.1089 | Model Sparsity: 0.7605
Epoch [3/5]: Avg Total Loss: 11.7603 | Avg PrC Loss: 3.4606 | Avg SnC Loss: 5.3798 | Avg FiC Loss: 2.7971 | Avg CE Loss: 0.1228 | Model Sparsity: 0.9079
Retraining Epoch [1/10]: Avg Total Loss: 11.8455 | Avg PrC Loss: 3.4688 | Avg SnC Loss: 5.4240 | Avg FiC Loss: 2.8156 | Avg CE Loss: 0.1371 | Model Sparsity: 0.9079
Retraining Epoch [2/10]: Avg Total Loss: 11.6951 | Avg PrC Loss: 3.4496 | Avg SnC Loss: 5.3508 | Avg FiC Loss: 2.7813 | Avg CE Loss: 0.1135 | Model Sparsity: 0.9079
Retraining Epoch [3/10]: Avg Total Loss: 11.6462 | Avg PrC Loss: 3.4451 | Avg SnC Loss: 5.3282 | Avg FiC Loss: 2.7695 | Avg CE Loss: 0.1034 | Model Sparsity: 0.9079
Retraining Epoch [4/10]: Avg Total Loss: 11.6122 | Avg PrC Loss: 3.4409 | Avg SnC Loss: 5.3133 | Avg FiC Loss: 2.7593 | Avg CE Loss: 0.0987 | Model Sparsity: 0.9079
Retraining Epoch [5/10]: Avg Total Loss: 11.6405 | Avg PrC Loss: 3.4434 | Avg SnC Loss: 5.3254 | Avg FiC Loss: 2.7684 | Avg CE Loss: 0.1033 | Model Sparsity: 0.9079
Retraining Epoch [6/10]: Avg Total Loss: 11.6156 | Avg PrC Loss: 3.4420 | Avg SnC Loss: 5.3146 | Avg FiC Loss: 2.7605 | Avg CE Loss: 0.0985 | Model Sparsity: 0.9079
Retraining Epoch [7/10]: Avg Total Loss: 11.6120 | Avg PrC Loss: 3.4424 | Avg SnC Loss: 5.3118 | Avg FiC Loss: 2.7608 | Avg CE Loss: 0.0970 | Model Sparsity: 0.9079
Retraining Epoch [8/10]: Avg Total Loss: 11.6025 | Avg PrC Loss: 3.4386 | Avg SnC Loss: 5.3098 | Avg FiC Loss: 2.7586 | Avg CE Loss: 0.0956 | Model Sparsity: 0.9079
Retraining Epoch [9/10]: Avg Total Loss: 11.6172 | Avg PrC Loss: 3.4409 | Avg SnC Loss: 5.3177 | Avg FiC Loss: 2.7603 | Avg CE Loss: 0.0983 | Model Sparsity: 0.9079
Retraining Epoch [10/10]: Avg Total Loss: 11.5992 | Avg PrC Loss: 3.4392 | Avg SnC Loss: 5.3109 | Avg FiC Loss: 2.7568 | Avg CE Loss: 0.0923 | Model Sparsity: 0.9079
Epoch [4/5]: Avg Total Loss: 14.1935 | Avg PrC Loss: 3.4538 | Avg SnC Loss: 7.8775 | Avg FiC Loss: 2.7639 | Avg CE Loss: 0.0983 | Model Sparsity: 0.9622
Retraining Epoch [1/10]: Avg Total Loss: 14.2256 | Avg PrC Loss: 3.4552 | Avg SnC Loss: 7.8979 | Avg FiC Loss: 2.7695 | Avg CE Loss: 0.1029 | Model Sparsity: 0.9622
Retraining Epoch [2/10]: Avg Total Loss: 14.1701 | Avg PrC Loss: 3.4489 | Avg SnC Loss: 7.8679 | Avg FiC Loss: 2.7588 | Avg CE Loss: 0.0946 | Model Sparsity: 0.9622
Retraining Epoch [3/10]: Avg Total Loss: 14.1660 | Avg PrC Loss: 3.4489 | Avg SnC Loss: 7.8656 | Avg FiC Loss: 2.7572 | Avg CE Loss: 0.0943 | Model Sparsity: 0.9622
Retraining Epoch [4/10]: Avg Total Loss: 14.1638 | Avg PrC Loss: 3.4502 | Avg SnC Loss: 7.8645 | Avg FiC Loss: 2.7567 | Avg CE Loss: 0.0925 | Model Sparsity: 0.9622
Retraining Epoch [5/10]: Avg Total Loss: 14.1134 | Avg PrC Loss: 3.4426 | Avg SnC Loss: 7.8352 | Avg FiC Loss: 2.7489 | Avg CE Loss: 0.0868 | Model Sparsity: 0.9622
Retraining Epoch [6/10]: Avg Total Loss: 14.0736 | Avg PrC Loss: 3.4396 | Avg SnC Loss: 7.8109 | Avg FiC Loss: 2.7403 | Avg CE Loss: 0.0828 | Model Sparsity: 0.9622
Retraining Epoch [7/10]: Avg Total Loss: 14.1577 | Avg PrC Loss: 3.4525 | Avg SnC Loss: 7.8603 | Avg FiC Loss: 2.7544 | Avg CE Loss: 0.0905 | Model Sparsity: 0.9622
Retraining Epoch [8/10]: Avg Total Loss: 14.1316 | Avg PrC Loss: 3.4448 | Avg SnC Loss: 7.8475 | Avg FiC Loss: 2.7511 | Avg CE Loss: 0.0881 | Model Sparsity: 0.9622
Retraining Epoch [9/10]: Avg Total Loss: 14.0956 | Avg PrC Loss: 3.4424 | Avg SnC Loss: 7.8244 | Avg FiC Loss: 2.7443 | Avg CE Loss: 0.0845 | Model Sparsity: 0.9622
Retraining Epoch [10/10]: Avg Total Loss: 14.1132 | Avg PrC Loss: 3.4458 | Avg SnC Loss: 7.8353 | Avg FiC Loss: 2.7470 | Avg CE Loss: 0.0850 | Model Sparsity: 0.9622
Epoch [5/5]: Avg Total Loss: 16.6749 | Avg PrC Loss: 3.4507 | Avg SnC Loss: 10.3787 | Avg FiC Loss: 2.7541 | Avg CE Loss: 0.0914 | Model Sparsity: 0.97
Retraining Epoch [1/10]: Avg Total Loss: 16.6935 | Avg PrC Loss: 3.4520 | Avg SnC Loss: 10.3935 | Avg FiC Loss: 2.7559 | Avg CE Loss: 0.0921 | Model Sparsity: 0.97
Retraining Epoch [2/10]: Avg Total Loss: 16.7016 | Avg PrC Loss: 3.4508 | Avg SnC Loss: 10.3986 | Avg FiC Loss: 2.7581 | Avg CE Loss: 0.0942 | Model Sparsity: 0.97
Retraining Epoch [3/10]: Avg Total Loss: 16.7001 | Avg PrC Loss: 3.4538 | Avg SnC Loss: 10.3964 | Avg FiC Loss: 2.7559 | Avg CE Loss: 0.0939 | Model Sparsity: 0.97
Retraining Epoch [4/10]: Avg Total Loss: 16.6362 | Avg PrC Loss: 3.4449 | Avg SnC Loss: 10.3545 | Avg FiC Loss: 2.7493 | Avg CE Loss: 0.0875 | Model Sparsity: 0.97
Retraining Epoch [5/10]: Avg Total Loss: 16.6761 | Avg PrC Loss: 3.4502 | Avg SnC Loss: 10.3818 | Avg FiC Loss: 2.7544 | Avg CE Loss: 0.0897 | Model Sparsity: 0.97
Retraining Epoch [6/10]: Avg Total Loss: 16.5997 | Avg PrC Loss: 3.4458 | Avg SnC Loss: 10.3274 | Avg FiC Loss: 2.7426 | Avg CE Loss: 0.0839 | Model Sparsity: 0.97
Retraining Epoch [7/10]: Avg Total Loss: 16.6090 | Avg PrC Loss: 3.4454 | Avg SnC Loss: 10.3384 | Avg FiC Loss: 2.7433 | Avg CE Loss: 0.0820 | Model Sparsity: 0.97
Retraining Epoch [8/10]: Avg Total Loss: 16.5815 | Avg PrC Loss: 3.4391 | Avg SnC Loss: 10.3208 | Avg FiC Loss: 2.7405 | Avg CE Loss: 0.0810 | Model Sparsity: 0.97
Retraining Epoch [9/10]: Avg Total Loss: 16.5831 | Avg PrC Loss: 3.4430 | Avg SnC Loss: 10.3211 | Avg FiC Loss: 2.7401 | Avg CE Loss: 0.0790 | Model Sparsity: 0.97
Retraining Epoch [10/10]: Avg Total Loss: 16.6205 | Avg PrC Loss: 3.4429 | Avg SnC Loss: 10.3501 | Avg FiC Loss: 2.7448 | Avg CE Loss: 0.0828 | Model Sparsity: 0.97
