Model : vitl16 - Learning Type: cifar10/pruning/movement_pruning/0.95
Configuration:
model_type: cv
model_name: vitl16
model_task: cifar10
num_classes: 10
criterion: CrossEntropyLoss()
embedding_dim: 1024
epochs: 5
pruning_epochs: 5
recovery_epochs: 10
batch_size: 128
learning_rate: 5e-05
learning_type: pruning
optimizer_type: adamw
prune: True
pruning_type: movement_pruning
target_sparsity: 0.95
sparsity_scheduler: cubic
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/vitl16/cifar10/vitl16_cifar10_movement_pruning_0.95_pruning.pt
finetuned_weights: /dbfs/research/vitl16/cifar10/vitl16_cifar10_baseline.pt

Epoch [1/5]: Avg Loss: 0.0380 | Avg Accuracy: 99.06 | Model Sparsity: 0.4636
Recovery epoch [1/10]: Avg Loss: 0.0219 | Avg Accuracy: 97.80 | Model Sparsity: 0.4636
Recovery epoch [2/10]: Avg Loss: 0.0191 | Avg Accuracy: 98.44 | Model Sparsity: 0.4636
Recovery epoch [3/10]: Avg Loss: 0.0136 | Avg Accuracy: 98.94 | Model Sparsity: 0.4636
Recovery epoch [4/10]: Avg Loss: 0.0157 | Avg Accuracy: 97.64 | Model Sparsity: 0.4636
Recovery epoch [5/10]: Avg Loss: 0.0184 | Avg Accuracy: 98.05 | Model Sparsity: 0.4636
Recovery epoch [6/10]: Avg Loss: 0.0148 | Avg Accuracy: 98.34 | Model Sparsity: 0.4636
Recovery epoch [7/10]: Avg Loss: 0.0128 | Avg Accuracy: 98.52 | Model Sparsity: 0.4636
Recovery epoch [8/10]: Avg Loss: 0.0085 | Avg Accuracy: 98.69 | Model Sparsity: 0.4636
Recovery epoch [9/10]: Avg Loss: 0.0103 | Avg Accuracy: 98.55 | Model Sparsity: 0.4636
Recovery epoch [10/10]: Avg Loss: 0.0093 | Avg Accuracy: 98.32 | Model Sparsity: 0.4636
Epoch [2/5]: Avg Loss: 0.0228 | Avg Accuracy: 97.86 | Model Sparsity: 0.7448
Recovery epoch [1/10]: Avg Loss: 0.0083 | Avg Accuracy: 98.61 | Model Sparsity: 0.7448
Recovery epoch [2/10]: Avg Loss: 0.0076 | Avg Accuracy: 98.11 | Model Sparsity: 0.7448
Recovery epoch [3/10]: Avg Loss: 0.0105 | Avg Accuracy: 98.37 | Model Sparsity: 0.7448
Recovery epoch [4/10]: Avg Loss: 0.0050 | Avg Accuracy: 98.28 | Model Sparsity: 0.7448
Recovery epoch [5/10]: Avg Loss: 0.0070 | Avg Accuracy: 98.26 | Model Sparsity: 0.7448
Recovery epoch [6/10]: Avg Loss: 0.0077 | Avg Accuracy: 98.28 | Model Sparsity: 0.7448
Recovery epoch [7/10]: Avg Loss: 0.0081 | Avg Accuracy: 98.28 | Model Sparsity: 0.7448
Recovery epoch [8/10]: Avg Loss: 0.0058 | Avg Accuracy: 98.29 | Model Sparsity: 0.7448
Recovery epoch [9/10]: Avg Loss: 0.0076 | Avg Accuracy: 97.79 | Model Sparsity: 0.7448
Recovery epoch [10/10]: Avg Loss: 0.0062 | Avg Accuracy: 97.91 | Model Sparsity: 0.7448
Epoch [3/5]: Avg Loss: 0.0726 | Avg Accuracy: 97.28 | Model Sparsity: 0.8892
Recovery epoch [1/10]: Avg Loss: 0.0098 | Avg Accuracy: 96.98 | Model Sparsity: 0.8892
Recovery epoch [2/10]: Avg Loss: 0.0057 | Avg Accuracy: 97.33 | Model Sparsity: 0.8892
Recovery epoch [3/10]: Avg Loss: 0.0061 | Avg Accuracy: 97.43 | Model Sparsity: 0.8892
Recovery epoch [4/10]: Avg Loss: 0.0045 | Avg Accuracy: 97.36 | Model Sparsity: 0.8892
Recovery epoch [5/10]: Avg Loss: 0.0077 | Avg Accuracy: 97.35 | Model Sparsity: 0.8892
Recovery epoch [6/10]: Avg Loss: 0.0058 | Avg Accuracy: 97.21 | Model Sparsity: 0.8892
Recovery epoch [7/10]: Avg Loss: 0.0062 | Avg Accuracy: 97.23 | Model Sparsity: 0.8892
Recovery epoch [8/10]: Avg Loss: 0.0059 | Avg Accuracy: 97.05 | Model Sparsity: 0.8892
Recovery epoch [9/10]: Avg Loss: 0.0050 | Avg Accuracy: 97.39 | Model Sparsity: 0.8892
Recovery epoch [10/10]: Avg Loss: 0.0060 | Avg Accuracy: 97.04 | Model Sparsity: 0.8892
Epoch [4/5]: Avg Loss: 0.0656 | Avg Accuracy: 96.69 | Model Sparsity: 0.9424
Recovery epoch [1/10]: Avg Loss: 0.0122 | Avg Accuracy: 96.47 | Model Sparsity: 0.9424
Recovery epoch [2/10]: Avg Loss: 0.0072 | Avg Accuracy: 97.01 | Model Sparsity: 0.9424
Recovery epoch [3/10]: Avg Loss: 0.0030 | Avg Accuracy: 96.86 | Model Sparsity: 0.9424
Recovery epoch [4/10]: Avg Loss: 0.0072 | Avg Accuracy: 96.44 | Model Sparsity: 0.9424
Recovery epoch [5/10]: Avg Loss: 0.0077 | Avg Accuracy: 96.07 | Model Sparsity: 0.9424
Recovery epoch [6/10]: Avg Loss: 0.0067 | Avg Accuracy: 96.66 | Model Sparsity: 0.9424
Recovery epoch [7/10]: Avg Loss: 0.0034 | Avg Accuracy: 96.42 | Model Sparsity: 0.9424
Recovery epoch [8/10]: Avg Loss: 0.0052 | Avg Accuracy: 96.57 | Model Sparsity: 0.9424
Recovery epoch [9/10]: Avg Loss: 0.0061 | Avg Accuracy: 96.52 | Model Sparsity: 0.9424
Recovery epoch [10/10]: Avg Loss: 0.0052 | Avg Accuracy: 96.86 | Model Sparsity: 0.9424
Epoch [5/5]: Avg Loss: 0.0107 | Avg Accuracy: 95.85 | Model Sparsity: 0.95
Recovery epoch [1/10]: Avg Loss: 0.0092 | Avg Accuracy: 96.16 | Model Sparsity: 0.95
Recovery epoch [2/10]: Avg Loss: 0.0045 | Avg Accuracy: 96.54 | Model Sparsity: 0.95
Recovery epoch [3/10]: Avg Loss: 0.0038 | Avg Accuracy: 96.46 | Model Sparsity: 0.95
Recovery epoch [4/10]: Avg Loss: 0.0030 | Avg Accuracy: 96.82 | Model Sparsity: 0.95
Recovery epoch [5/10]: Avg Loss: 0.0049 | Avg Accuracy: 96.65 | Model Sparsity: 0.95
Recovery epoch [6/10]: Avg Loss: 0.0048 | Avg Accuracy: 95.33 | Model Sparsity: 0.95
Recovery epoch [7/10]: Avg Loss: 0.0065 | Avg Accuracy: 96.46 | Model Sparsity: 0.95
Recovery epoch [8/10]: Avg Loss: 0.0029 | Avg Accuracy: 96.46 | Model Sparsity: 0.95
Recovery epoch [9/10]: Avg Loss: 0.0023 | Avg Accuracy: 96.31 | Model Sparsity: 0.95
Recovery epoch [10/10]: Avg Loss: 0.0046 | Avg Accuracy: 95.51 | Model Sparsity: 0.95
