Model : resnet50 - Learning Type: emnist/pruning/movement_pruning/0.97
Configuration:
model_type: cv
model_name: resnet50
model_task: emnist
num_classes: 47
criterion: CrossEntropyLoss()
embedding_dim: 2048
epochs: 5
pruning_epochs: 5
recovery_epochs: 10
batch_size: 512
learning_rate: 0.01
learning_type: pruning
optimizer_type: sgd
prune: True
pruning_type: movement_pruning
target_sparsity: 0.97
sparsity_scheduler: cubic
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/resnet50/emnist/resnet50_emnist_movement_pruning_0.97_pruning.pt
finetuned_weights: /dbfs/research/resnet50/emnist/resnet50_emnist_baseline.pt

Epoch [1/5]: Avg Loss: 0.1628 | Avg Accuracy: 88.32 | Model Sparsity: 0.4734
Recovery epoch [1/10]: Avg Loss: 0.1460 | Avg Accuracy: 88.35 | Model Sparsity: 0.4734
Recovery epoch [2/10]: Avg Loss: 0.1400 | Avg Accuracy: 88.41 | Model Sparsity: 0.4734
Recovery epoch [3/10]: Avg Loss: 0.1354 | Avg Accuracy: 88.25 | Model Sparsity: 0.4734
Recovery epoch [4/10]: Avg Loss: 0.1304 | Avg Accuracy: 87.69 | Model Sparsity: 0.4734
Recovery epoch [5/10]: Avg Loss: 0.1274 | Avg Accuracy: 88.38 | Model Sparsity: 0.4734
Recovery epoch [6/10]: Avg Loss: 0.1223 | Avg Accuracy: 88.74 | Model Sparsity: 0.4734
Recovery epoch [7/10]: Avg Loss: 0.1206 | Avg Accuracy: 88.55 | Model Sparsity: 0.4734
Recovery epoch [8/10]: Avg Loss: 0.1163 | Avg Accuracy: 88.41 | Model Sparsity: 0.4734
Recovery epoch [9/10]: Avg Loss: 0.1123 | Avg Accuracy: 87.83 | Model Sparsity: 0.4734
Recovery epoch [10/10]: Avg Loss: 0.1094 | Avg Accuracy: 88.03 | Model Sparsity: 0.4734
Epoch [2/5]: Avg Loss: 0.2177 | Avg Accuracy: 88.39 | Model Sparsity: 0.7605
Recovery epoch [1/10]: Avg Loss: 0.1600 | Avg Accuracy: 88.44 | Model Sparsity: 0.7605
Recovery epoch [2/10]: Avg Loss: 0.1458 | Avg Accuracy: 88.64 | Model Sparsity: 0.7605
Recovery epoch [3/10]: Avg Loss: 0.1341 | Avg Accuracy: 88.02 | Model Sparsity: 0.7605
Recovery epoch [4/10]: Avg Loss: 0.1278 | Avg Accuracy: 88.55 | Model Sparsity: 0.7605
Recovery epoch [5/10]: Avg Loss: 0.1209 | Avg Accuracy: 87.88 | Model Sparsity: 0.7605
Recovery epoch [6/10]: Avg Loss: 0.1186 | Avg Accuracy: 88.32 | Model Sparsity: 0.7605
Recovery epoch [7/10]: Avg Loss: 0.1137 | Avg Accuracy: 88.25 | Model Sparsity: 0.7605
Recovery epoch [8/10]: Avg Loss: 0.1099 | Avg Accuracy: 88.10 | Model Sparsity: 0.7605
Recovery epoch [9/10]: Avg Loss: 0.1079 | Avg Accuracy: 88.52 | Model Sparsity: 0.7605
Recovery epoch [10/10]: Avg Loss: 0.1021 | Avg Accuracy: 88.46 | Model Sparsity: 0.7605
Epoch [3/5]: Avg Loss: 0.3263 | Avg Accuracy: 88.25 | Model Sparsity: 0.9079
Recovery epoch [1/10]: Avg Loss: 0.2059 | Avg Accuracy: 88.62 | Model Sparsity: 0.9079
Recovery epoch [2/10]: Avg Loss: 0.1832 | Avg Accuracy: 88.37 | Model Sparsity: 0.9079
Recovery epoch [3/10]: Avg Loss: 0.1683 | Avg Accuracy: 88.44 | Model Sparsity: 0.9079
Recovery epoch [4/10]: Avg Loss: 0.1576 | Avg Accuracy: 88.38 | Model Sparsity: 0.9079
Recovery epoch [5/10]: Avg Loss: 0.1476 | Avg Accuracy: 88.07 | Model Sparsity: 0.9079
Recovery epoch [6/10]: Avg Loss: 0.1426 | Avg Accuracy: 88.65 | Model Sparsity: 0.9079
Recovery epoch [7/10]: Avg Loss: 0.1388 | Avg Accuracy: 87.92 | Model Sparsity: 0.9079
Recovery epoch [8/10]: Avg Loss: 0.1327 | Avg Accuracy: 87.93 | Model Sparsity: 0.9079
Recovery epoch [9/10]: Avg Loss: 0.1249 | Avg Accuracy: 88.10 | Model Sparsity: 0.9079
Recovery epoch [10/10]: Avg Loss: 0.1219 | Avg Accuracy: 88.33 | Model Sparsity: 0.9079
Epoch [4/5]: Avg Loss: 0.3406 | Avg Accuracy: 88.38 | Model Sparsity: 0.9622
Recovery epoch [1/10]: Avg Loss: 0.2303 | Avg Accuracy: 88.23 | Model Sparsity: 0.9622
Recovery epoch [2/10]: Avg Loss: 0.2081 | Avg Accuracy: 88.24 | Model Sparsity: 0.9622
Recovery epoch [3/10]: Avg Loss: 0.1939 | Avg Accuracy: 88.32 | Model Sparsity: 0.9622
Recovery epoch [4/10]: Avg Loss: 0.1820 | Avg Accuracy: 88.74 | Model Sparsity: 0.9622
Recovery epoch [5/10]: Avg Loss: 0.1730 | Avg Accuracy: 88.56 | Model Sparsity: 0.9622
Recovery epoch [6/10]: Avg Loss: 0.1655 | Avg Accuracy: 88.52 | Model Sparsity: 0.9622
Recovery epoch [7/10]: Avg Loss: 0.1596 | Avg Accuracy: 88.28 | Model Sparsity: 0.9622
Recovery epoch [8/10]: Avg Loss: 0.1585 | Avg Accuracy: 88.62 | Model Sparsity: 0.9622
Recovery epoch [9/10]: Avg Loss: 0.1517 | Avg Accuracy: 88.33 | Model Sparsity: 0.9622
Recovery epoch [10/10]: Avg Loss: 0.1476 | Avg Accuracy: 87.80 | Model Sparsity: 0.9622
Epoch [5/5]: Avg Loss: 0.1888 | Avg Accuracy: 88.28 | Model Sparsity: 0.97
Recovery epoch [1/10]: Avg Loss: 0.1698 | Avg Accuracy: 88.41 | Model Sparsity: 0.97
Recovery epoch [2/10]: Avg Loss: 0.1606 | Avg Accuracy: 88.22 | Model Sparsity: 0.97
Recovery epoch [3/10]: Avg Loss: 0.1549 | Avg Accuracy: 88.39 | Model Sparsity: 0.97
Recovery epoch [4/10]: Avg Loss: 0.1482 | Avg Accuracy: 88.74 | Model Sparsity: 0.97
Recovery epoch [5/10]: Avg Loss: 0.1475 | Avg Accuracy: 87.96 | Model Sparsity: 0.97
Recovery epoch [6/10]: Avg Loss: 0.1448 | Avg Accuracy: 88.06 | Model Sparsity: 0.97
Recovery epoch [7/10]: Avg Loss: 0.1389 | Avg Accuracy: 88.11 | Model Sparsity: 0.97
Recovery epoch [8/10]: Avg Loss: 0.1389 | Avg Accuracy: 87.79 | Model Sparsity: 0.97
Recovery epoch [9/10]: Avg Loss: 0.1356 | Avg Accuracy: 88.30 | Model Sparsity: 0.97
Recovery epoch [10/10]: Avg Loss: 0.1326 | Avg Accuracy: 87.89 | Model Sparsity: 0.97
