Model : resnet101 - Learning Type: emnist/bacp_finetune/magnitude_pruning/0.95
Configuration:
model_type: cv
model_name: resnet101
model_task: emnist
num_classes: 47
criterion: CrossEntropyLoss()
embedding_dim: 2048
epochs: 50
pruning_epochs: 50
recovery_epochs: 10
batch_size: 512
learning_rate: 0.0001
learning_type: bacp_finetune
optimizer_type: adamw
prune: False
pruning_type: magnitude_pruning
target_sparsity: 0.95
sparsity_scheduler: linear
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/resnet101/emnist/resnet101_emnist_magnitude_pruning_0.95_bacp_finetune.pt
finetuned_weights: /dbfs/research/resnet101/emnist/resnet101_emnist_magnitude_pruning_0.95_bacp_pruning.pt

Epoch [1/50]: Avg Loss: 0.7548 | Avg Accuracy: 92.26 | Model Sparsity: 0.95
Epoch [2/50]: Avg Loss: 0.1946 | Avg Accuracy: 93.00 | Model Sparsity: 0.95
Epoch [3/50]: Avg Loss: 0.1705 | Avg Accuracy: 92.92 | Model Sparsity: 0.95
Epoch [4/50]: Avg Loss: 0.1565 | Avg Accuracy: 92.93 | Model Sparsity: 0.95
Epoch [5/50]: Avg Loss: 0.1466 | Avg Accuracy: 92.76 | Model Sparsity: 0.95
Epoch [6/50]: Avg Loss: 0.1374 | Avg Accuracy: 93.01 | Model Sparsity: 0.95
Epoch [7/50]: Avg Loss: 0.1277 | Avg Accuracy: 92.79 | Model Sparsity: 0.95
Epoch [8/50]: Avg Loss: 0.1195 | Avg Accuracy: 92.74 | Model Sparsity: 0.95
Epoch [9/50]: Avg Loss: 0.1116 | Avg Accuracy: 92.97 | Model Sparsity: 0.95
Epoch [10/50]: Avg Loss: 0.1054 | Avg Accuracy: 92.63 | Model Sparsity: 0.95
Epoch [11/50]: Avg Loss: 0.1011 | Avg Accuracy: 92.21 | Model Sparsity: 0.95
Epoch [12/50]: Avg Loss: 0.0948 | Avg Accuracy: 92.34 | Model Sparsity: 0.95
Epoch [13/50]: Avg Loss: 0.0903 | Avg Accuracy: 92.47 | Model Sparsity: 0.95
Epoch [14/50]: Avg Loss: 0.0867 | Avg Accuracy: 92.23 | Model Sparsity: 0.95
Epoch [15/50]: Avg Loss: 0.0828 | Avg Accuracy: 92.13 | Model Sparsity: 0.95
Epoch [16/50]: Avg Loss: 0.0780 | Avg Accuracy: 92.08 | Model Sparsity: 0.95
Epoch [17/50]: Avg Loss: 0.0735 | Avg Accuracy: 91.95 | Model Sparsity: 0.95
Epoch [18/50]: Avg Loss: 0.0713 | Avg Accuracy: 92.10 | Model Sparsity: 0.95
Epoch [19/50]: Avg Loss: 0.0671 | Avg Accuracy: 92.42 | Model Sparsity: 0.95
Epoch [20/50]: Avg Loss: 0.0650 | Avg Accuracy: 92.18 | Model Sparsity: 0.95
Epoch [21/50]: Avg Loss: 0.0628 | Avg Accuracy: 92.18 | Model Sparsity: 0.95
Epoch [22/50]: Avg Loss: 0.0617 | Avg Accuracy: 92.27 | Model Sparsity: 0.95
Epoch [23/50]: Avg Loss: 0.0595 | Avg Accuracy: 91.88 | Model Sparsity: 0.95
Epoch [24/50]: Avg Loss: 0.0587 | Avg Accuracy: 92.12 | Model Sparsity: 0.95
Epoch [25/50]: Avg Loss: 0.0570 | Avg Accuracy: 91.86 | Model Sparsity: 0.95
Epoch [26/50]: Avg Loss: 0.0544 | Avg Accuracy: 91.81 | Model Sparsity: 0.95
