Model : resnet50 - Learning Type: flowers102/bacp_pruning/magnitude_pruning/0.99
Configuration:
model_name: resnet50
model_task: flowers102
model_type: cv
num_classes: 102
batch_size: 16
learning_rate: 0.001
optimizer_type: adamw
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: magnitude_pruning
target_sparsity: 0.99
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.07
base_temperature: 0.07
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 54
val_batches: 9
current_model_path: /dbfs/research/resnet50/flowers102/resnet50_flowers102_magnitude_pruning_0.99_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 5.7420 | Avg PrC Loss: 2.0369 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.6087 | Avg CE Loss: 1.0963 | Model Sparsity: 0.4831
Retraining Epoch [1/10]: Avg Total Loss: 6.3687 | Avg PrC Loss: 1.7636 | Avg SnC Loss: 1.4180 | Avg FiC Loss: 2.2075 | Avg CE Loss: 0.9796 | Model Sparsity: 0.4831
Retraining Epoch [2/10]: Avg Total Loss: 6.0439 | Avg PrC Loss: 1.6799 | Avg SnC Loss: 1.4261 | Avg FiC Loss: 2.0431 | Avg CE Loss: 0.8948 | Model Sparsity: 0.4831
Retraining Epoch [3/10]: Avg Total Loss: 5.8809 | Avg PrC Loss: 1.6575 | Avg SnC Loss: 1.4459 | Avg FiC Loss: 1.9377 | Avg CE Loss: 0.8398 | Model Sparsity: 0.4831
Retraining Epoch [4/10]: Avg Total Loss: 5.7380 | Avg PrC Loss: 1.6377 | Avg SnC Loss: 1.4498 | Avg FiC Loss: 1.8618 | Avg CE Loss: 0.7887 | Model Sparsity: 0.4831
Retraining Epoch [5/10]: Avg Total Loss: 5.5980 | Avg PrC Loss: 1.6246 | Avg SnC Loss: 1.4639 | Avg FiC Loss: 1.7672 | Avg CE Loss: 0.7423 | Model Sparsity: 0.4831
Retraining Epoch [6/10]: Avg Total Loss: 5.5098 | Avg PrC Loss: 1.6220 | Avg SnC Loss: 1.4795 | Avg FiC Loss: 1.7019 | Avg CE Loss: 0.7064 | Model Sparsity: 0.4831
Retraining Epoch [7/10]: Avg Total Loss: 5.4251 | Avg PrC Loss: 1.6114 | Avg SnC Loss: 1.4970 | Avg FiC Loss: 1.6475 | Avg CE Loss: 0.6692 | Model Sparsity: 0.4831
Retraining Epoch [8/10]: Avg Total Loss: 5.2789 | Avg PrC Loss: 1.5930 | Avg SnC Loss: 1.5120 | Avg FiC Loss: 1.5584 | Avg CE Loss: 0.6156 | Model Sparsity: 0.4831
Retraining Epoch [9/10]: Avg Total Loss: 5.1759 | Avg PrC Loss: 1.5982 | Avg SnC Loss: 1.5179 | Avg FiC Loss: 1.4897 | Avg CE Loss: 0.5701 | Model Sparsity: 0.4831
Retraining Epoch [10/10]: Avg Total Loss: 5.0581 | Avg PrC Loss: 1.5969 | Avg SnC Loss: 1.5362 | Avg FiC Loss: 1.3990 | Avg CE Loss: 0.5260 | Model Sparsity: 0.4831
