Model : vgg11 - Learning Type: mnist/baseline
Configuration:
model_type: cv
model_name: vgg11
model_task: mnist
num_classes: 10
criterion: CrossEntropyLoss()
embedding_dim: 4096
epochs: 100
pruning_epochs: 100
recovery_epochs: 10
batch_size: 512
learning_rate: 0.01
learning_type: baseline
scheduler_type: linear_with_warmup
optimizer_type: sgd
total_steps: 9900
warmup_steps: 990
prune: False
target_sparsity: 0.0
sparsity_scheduler: linear
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/vgg11/mnist/vgg11_mnist_baseline.pt

Epoch [1/100]: Avg Loss: 1.1409 | Avg Accuracy: 95.75 | Model Sparsity: 0.0
Epoch [2/100]: Avg Loss: 0.1167 | Avg Accuracy: 97.76 | Model Sparsity: 0.0
Epoch [3/100]: Avg Loss: 0.0678 | Avg Accuracy: 98.52 | Model Sparsity: 0.0
Epoch [4/100]: Avg Loss: 0.0532 | Avg Accuracy: 98.51 | Model Sparsity: 0.0
Epoch [5/100]: Avg Loss: 0.0451 | Avg Accuracy: 98.86 | Model Sparsity: 0.0
Epoch [6/100]: Avg Loss: 0.0399 | Avg Accuracy: 98.92 | Model Sparsity: 0.0
Epoch [7/100]: Avg Loss: 0.0346 | Avg Accuracy: 98.92 | Model Sparsity: 0.0
Epoch [8/100]: Avg Loss: 0.0293 | Avg Accuracy: 99.12 | Model Sparsity: 0.0
Epoch [9/100]: Avg Loss: 0.0220 | Avg Accuracy: 99.05 | Model Sparsity: 0.0
Epoch [10/100]: Avg Loss: 0.0234 | Avg Accuracy: 98.94 | Model Sparsity: 0.0
Epoch [11/100]: Avg Loss: 0.0237 | Avg Accuracy: 99.16 | Model Sparsity: 0.0
Epoch [12/100]: Avg Loss: 0.0213 | Avg Accuracy: 99.33 | Model Sparsity: 0.0
Epoch [13/100]: Avg Loss: 0.0184 | Avg Accuracy: 99.16 | Model Sparsity: 0.0
Epoch [14/100]: Avg Loss: 0.0166 | Avg Accuracy: 99.33 | Model Sparsity: 0.0
Epoch [15/100]: Avg Loss: 0.0154 | Avg Accuracy: 99.29 | Model Sparsity: 0.0
Epoch [16/100]: Avg Loss: 0.0104 | Avg Accuracy: 99.41 | Model Sparsity: 0.0
Epoch [17/100]: Avg Loss: 0.0113 | Avg Accuracy: 99.39 | Model Sparsity: 0.0
Epoch [18/100]: Avg Loss: 0.0096 | Avg Accuracy: 99.38 | Model Sparsity: 0.0
Epoch [19/100]: Avg Loss: 0.0082 | Avg Accuracy: 99.45 | Model Sparsity: 0.0
Epoch [20/100]: Avg Loss: 0.0093 | Avg Accuracy: 99.06 | Model Sparsity: 0.0
Epoch [21/100]: Avg Loss: 0.0097 | Avg Accuracy: 99.32 | Model Sparsity: 0.0
Epoch [22/100]: Avg Loss: 0.0065 | Avg Accuracy: 99.43 | Model Sparsity: 0.0
Epoch [23/100]: Avg Loss: 0.0046 | Avg Accuracy: 99.46 | Model Sparsity: 0.0
Epoch [24/100]: Avg Loss: 0.0047 | Avg Accuracy: 99.43 | Model Sparsity: 0.0
Epoch [25/100]: Avg Loss: 0.0057 | Avg Accuracy: 99.31 | Model Sparsity: 0.0
Epoch [26/100]: Avg Loss: 0.0053 | Avg Accuracy: 99.31 | Model Sparsity: 0.0
Epoch [27/100]: Avg Loss: 0.0044 | Avg Accuracy: 99.48 | Model Sparsity: 0.0
Epoch [28/100]: Avg Loss: 0.0041 | Avg Accuracy: 99.51 | Model Sparsity: 0.0
Epoch [29/100]: Avg Loss: 0.0037 | Avg Accuracy: 99.40 | Model Sparsity: 0.0
Epoch [30/100]: Avg Loss: 0.0036 | Avg Accuracy: 99.40 | Model Sparsity: 0.0
Epoch [31/100]: Avg Loss: 0.0035 | Avg Accuracy: 99.51 | Model Sparsity: 0.0
Epoch [32/100]: Avg Loss: 0.0033 | Avg Accuracy: 99.40 | Model Sparsity: 0.0
Epoch [33/100]: Avg Loss: 0.0031 | Avg Accuracy: 99.54 | Model Sparsity: 0.0
Epoch [34/100]: Avg Loss: 0.0029 | Avg Accuracy: 99.45 | Model Sparsity: 0.0
Epoch [35/100]: Avg Loss: 0.0031 | Avg Accuracy: 99.51 | Model Sparsity: 0.0
Epoch [36/100]: Avg Loss: 0.0020 | Avg Accuracy: 99.54 | Model Sparsity: 0.0
Epoch [37/100]: Avg Loss: 0.0027 | Avg Accuracy: 99.55 | Model Sparsity: 0.0
Epoch [38/100]: Avg Loss: 0.0022 | Avg Accuracy: 99.52 | Model Sparsity: 0.0
Epoch [39/100]: Avg Loss: 0.0030 | Avg Accuracy: 99.47 | Model Sparsity: 0.0
Epoch [40/100]: Avg Loss: 0.0020 | Avg Accuracy: 99.54 | Model Sparsity: 0.0
Epoch [41/100]: Avg Loss: 0.0028 | Avg Accuracy: 99.57 | Model Sparsity: 0.0
Epoch [42/100]: Avg Loss: 0.0018 | Avg Accuracy: 99.52 | Model Sparsity: 0.0
Epoch [43/100]: Avg Loss: 0.0021 | Avg Accuracy: 99.45 | Model Sparsity: 0.0
Epoch [44/100]: Avg Loss: 0.0019 | Avg Accuracy: 99.51 | Model Sparsity: 0.0
Epoch [45/100]: Avg Loss: 0.0014 | Avg Accuracy: 99.56 | Model Sparsity: 0.0
Epoch [46/100]: Avg Loss: 0.0020 | Avg Accuracy: 99.52 | Model Sparsity: 0.0
Epoch [47/100]: Avg Loss: 0.0017 | Avg Accuracy: 99.54 | Model Sparsity: 0.0
Epoch [48/100]: Avg Loss: 0.0015 | Avg Accuracy: 99.46 | Model Sparsity: 0.0
