Model : resnet50 - Learning Type: cifar10/bacp_TS_disable_unsupervised_loss/magnitude_pruning/0.95
Configuration:
model_name: resnet50
model_task: cifar10
model_type: cv
num_classes: 10
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 5
pruning_type: magnitude_pruning
target_sparsity: 0.95
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 83
val_batches: 14
current_model_path: /dbfs/research/resnet50/cifar10/resnet50_cifar10_magnitude_pruning_0.95_bacp_TS_disable_unsupervised_loss.pt

Epoch [1/5]: Avg Total Loss: 3.7050 | Avg PrC Loss: 1.7234 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.6081 | Avg CE Loss: 0.3736 | Model Sparsity: 0.4636
Retraining Epoch [1/10]: Avg Total Loss: 4.9066 | Avg PrC Loss: 1.6886 | Avg SnC Loss: 1.5185 | Avg FiC Loss: 1.5071 | Avg CE Loss: 0.1924 | Model Sparsity: 0.4636
Retraining Epoch [2/10]: Avg Total Loss: 4.7853 | Avg PrC Loss: 1.6756 | Avg SnC Loss: 1.4901 | Avg FiC Loss: 1.4760 | Avg CE Loss: 0.1435 | Model Sparsity: 0.4636
Retraining Epoch [3/10]: Avg Total Loss: 4.7345 | Avg PrC Loss: 1.6696 | Avg SnC Loss: 1.4788 | Avg FiC Loss: 1.4628 | Avg CE Loss: 0.1232 | Model Sparsity: 0.4636
Retraining Epoch [4/10]: Avg Total Loss: 4.7063 | Avg PrC Loss: 1.6662 | Avg SnC Loss: 1.4728 | Avg FiC Loss: 1.4560 | Avg CE Loss: 0.1113 | Model Sparsity: 0.4636
Retraining Epoch [5/10]: Avg Total Loss: 4.6805 | Avg PrC Loss: 1.6635 | Avg SnC Loss: 1.4660 | Avg FiC Loss: 1.4498 | Avg CE Loss: 0.1012 | Model Sparsity: 0.4636
Retraining Epoch [6/10]: Avg Total Loss: 4.6652 | Avg PrC Loss: 1.6616 | Avg SnC Loss: 1.4625 | Avg FiC Loss: 1.4452 | Avg CE Loss: 0.0959 | Model Sparsity: 0.4636
Retraining Epoch [7/10]: Avg Total Loss: 4.6556 | Avg PrC Loss: 1.6607 | Avg SnC Loss: 1.4605 | Avg FiC Loss: 1.4426 | Avg CE Loss: 0.0919 | Model Sparsity: 0.4636
Retraining Epoch [8/10]: Avg Total Loss: 4.6457 | Avg PrC Loss: 1.6593 | Avg SnC Loss: 1.4584 | Avg FiC Loss: 1.4404 | Avg CE Loss: 0.0876 | Model Sparsity: 0.4636
Retraining Epoch [9/10]: Avg Total Loss: 4.6387 | Avg PrC Loss: 1.6585 | Avg SnC Loss: 1.4561 | Avg FiC Loss: 1.4388 | Avg CE Loss: 0.0853 | Model Sparsity: 0.4636
Retraining Epoch [10/10]: Avg Total Loss: 4.6314 | Avg PrC Loss: 1.6575 | Avg SnC Loss: 1.4546 | Avg FiC Loss: 1.4366 | Avg CE Loss: 0.0827 | Model Sparsity: 0.4636
Epoch [2/5]: Avg Total Loss: 4.6037 | Avg PrC Loss: 1.6543 | Avg SnC Loss: 1.4480 | Avg FiC Loss: 1.4292 | Avg CE Loss: 0.0721 | Model Sparsity: 0.7448
Retraining Epoch [1/10]: Avg Total Loss: 5.9644 | Avg PrC Loss: 1.6597 | Avg SnC Loss: 2.7914 | Avg FiC Loss: 1.4340 | Avg CE Loss: 0.0793 | Model Sparsity: 0.7448
Retraining Epoch [2/10]: Avg Total Loss: 5.9794 | Avg PrC Loss: 1.6611 | Avg SnC Loss: 2.7983 | Avg FiC Loss: 1.4369 | Avg CE Loss: 0.0831 | Model Sparsity: 0.7448
Retraining Epoch [3/10]: Avg Total Loss: 5.9698 | Avg PrC Loss: 1.6603 | Avg SnC Loss: 2.7943 | Avg FiC Loss: 1.4341 | Avg CE Loss: 0.0811 | Model Sparsity: 0.7448
Retraining Epoch [4/10]: Avg Total Loss: 5.9602 | Avg PrC Loss: 1.6593 | Avg SnC Loss: 2.7901 | Avg FiC Loss: 1.4325 | Avg CE Loss: 0.0783 | Model Sparsity: 0.7448
Retraining Epoch [5/10]: Avg Total Loss: 5.9530 | Avg PrC Loss: 1.6587 | Avg SnC Loss: 2.7866 | Avg FiC Loss: 1.4311 | Avg CE Loss: 0.0766 | Model Sparsity: 0.7448
Retraining Epoch [6/10]: Avg Total Loss: 5.9542 | Avg PrC Loss: 1.6588 | Avg SnC Loss: 2.7869 | Avg FiC Loss: 1.4314 | Avg CE Loss: 0.0772 | Model Sparsity: 0.7448
