Model : vgg19 - Learning Type: cifar10/bacp_finetune/magnitude_pruning/0.99
Configuration:
model_type: cv
model_name: vgg19
model_task: cifar10
num_classes: 10
criterion: CrossEntropyLoss()
embedding_dim: 4096
epochs: 50
pruning_epochs: 50
recovery_epochs: 10
batch_size: 512
learning_rate: 0.0001
learning_type: bacp_finetune
optimizer_type: adamw
prune: False
pruning_type: magnitude_pruning
target_sparsity: 0.99
sparsity_scheduler: linear
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/vgg19/cifar10/vgg19_cifar10_magnitude_pruning_0.99_bacp_finetune.pt
finetuned_weights: /dbfs/research/vgg19/cifar10/vgg19_cifar10_magnitude_pruning_0.99_bacp_pruning.pt

Epoch [1/50]: Avg Loss: 0.6912 | Avg Accuracy: 91.04 | Model Sparsity: 0.99
Epoch [2/50]: Avg Loss: 0.2801 | Avg Accuracy: 91.70 | Model Sparsity: 0.99
Epoch [3/50]: Avg Loss: 0.2504 | Avg Accuracy: 92.68 | Model Sparsity: 0.99
Epoch [4/50]: Avg Loss: 0.2275 | Avg Accuracy: 92.65 | Model Sparsity: 0.99
Epoch [5/50]: Avg Loss: 0.2130 | Avg Accuracy: 92.86 | Model Sparsity: 0.99
Epoch [6/50]: Avg Loss: 0.2032 | Avg Accuracy: 92.69 | Model Sparsity: 0.99
Epoch [7/50]: Avg Loss: 0.1914 | Avg Accuracy: 93.40 | Model Sparsity: 0.99
Epoch [8/50]: Avg Loss: 0.1856 | Avg Accuracy: 93.07 | Model Sparsity: 0.99
Epoch [9/50]: Avg Loss: 0.1780 | Avg Accuracy: 93.09 | Model Sparsity: 0.99
Epoch [10/50]: Avg Loss: 0.1720 | Avg Accuracy: 93.36 | Model Sparsity: 0.99
Epoch [11/50]: Avg Loss: 0.1603 | Avg Accuracy: 93.12 | Model Sparsity: 0.99
Epoch [12/50]: Avg Loss: 0.1564 | Avg Accuracy: 93.35 | Model Sparsity: 0.99
Epoch [13/50]: Avg Loss: 0.1542 | Avg Accuracy: 93.53 | Model Sparsity: 0.99
Epoch [14/50]: Avg Loss: 0.1468 | Avg Accuracy: 93.86 | Model Sparsity: 0.99
Epoch [15/50]: Avg Loss: 0.1390 | Avg Accuracy: 93.65 | Model Sparsity: 0.99
Epoch [16/50]: Avg Loss: 0.1386 | Avg Accuracy: 93.69 | Model Sparsity: 0.99
Epoch [17/50]: Avg Loss: 0.1295 | Avg Accuracy: 93.92 | Model Sparsity: 0.99
Epoch [18/50]: Avg Loss: 0.1272 | Avg Accuracy: 93.74 | Model Sparsity: 0.99
Epoch [19/50]: Avg Loss: 0.1218 | Avg Accuracy: 93.99 | Model Sparsity: 0.99
Epoch [20/50]: Avg Loss: 0.1188 | Avg Accuracy: 93.68 | Model Sparsity: 0.99
Epoch [21/50]: Avg Loss: 0.1163 | Avg Accuracy: 93.58 | Model Sparsity: 0.99
Epoch [22/50]: Avg Loss: 0.1109 | Avg Accuracy: 94.20 | Model Sparsity: 0.99
Epoch [23/50]: Avg Loss: 0.1105 | Avg Accuracy: 93.83 | Model Sparsity: 0.99
Epoch [24/50]: Avg Loss: 0.1044 | Avg Accuracy: 93.69 | Model Sparsity: 0.99
Epoch [25/50]: Avg Loss: 0.1017 | Avg Accuracy: 93.99 | Model Sparsity: 0.99
Epoch [26/50]: Avg Loss: 0.0996 | Avg Accuracy: 93.97 | Model Sparsity: 0.99
Epoch [27/50]: Avg Loss: 0.0930 | Avg Accuracy: 94.21 | Model Sparsity: 0.99
Epoch [28/50]: Avg Loss: 0.0905 | Avg Accuracy: 94.11 | Model Sparsity: 0.99
Epoch [29/50]: Avg Loss: 0.0893 | Avg Accuracy: 94.06 | Model Sparsity: 0.99
Epoch [30/50]: Avg Loss: 0.0843 | Avg Accuracy: 93.89 | Model Sparsity: 0.99
Epoch [31/50]: Avg Loss: 0.0823 | Avg Accuracy: 94.24 | Model Sparsity: 0.99
Epoch [32/50]: Avg Loss: 0.0790 | Avg Accuracy: 93.79 | Model Sparsity: 0.99
Epoch [33/50]: Avg Loss: 0.0786 | Avg Accuracy: 94.17 | Model Sparsity: 0.99
Epoch [34/50]: Avg Loss: 0.0785 | Avg Accuracy: 93.72 | Model Sparsity: 0.99
Epoch [35/50]: Avg Loss: 0.0706 | Avg Accuracy: 94.06 | Model Sparsity: 0.99
Epoch [36/50]: Avg Loss: 0.0681 | Avg Accuracy: 94.29 | Model Sparsity: 0.99
Epoch [37/50]: Avg Loss: 0.0700 | Avg Accuracy: 94.35 | Model Sparsity: 0.99
Epoch [38/50]: Avg Loss: 0.0683 | Avg Accuracy: 94.11 | Model Sparsity: 0.99
Epoch [39/50]: Avg Loss: 0.0605 | Avg Accuracy: 94.24 | Model Sparsity: 0.99
Epoch [40/50]: Avg Loss: 0.0620 | Avg Accuracy: 93.89 | Model Sparsity: 0.99
Epoch [41/50]: Avg Loss: 0.0579 | Avg Accuracy: 94.15 | Model Sparsity: 0.99
Epoch [42/50]: Avg Loss: 0.0585 | Avg Accuracy: 94.17 | Model Sparsity: 0.99
Epoch [43/50]: Avg Loss: 0.0560 | Avg Accuracy: 94.07 | Model Sparsity: 0.99
Epoch [44/50]: Avg Loss: 0.0560 | Avg Accuracy: 94.17 | Model Sparsity: 0.99
Epoch [45/50]: Avg Loss: 0.0547 | Avg Accuracy: 94.04 | Model Sparsity: 0.99
Epoch [46/50]: Avg Loss: 0.0508 | Avg Accuracy: 93.95 | Model Sparsity: 0.99
Epoch [47/50]: Avg Loss: 0.0508 | Avg Accuracy: 94.02 | Model Sparsity: 0.99
Epoch [48/50]: Avg Loss: 0.0480 | Avg Accuracy: 93.93 | Model Sparsity: 0.99
Epoch [49/50]: Avg Loss: 0.0458 | Avg Accuracy: 93.72 | Model Sparsity: 0.99
Epoch [50/50]: Avg Loss: 0.0439 | Avg Accuracy: 94.24 | Model Sparsity: 0.99
