Model : vit_small - Learning Type: svhn/bacp_pruning/magnitude_pruning/0.95
Configuration:
model_name: vit_small
model_task: svhn
model_type: cv
num_classes: 10
batch_size: 256
learning_rate: 0.01
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: magnitude_pruning
target_sparsity: 0.95
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 243
val_batches: 42
current_model_path: /dbfs/research/vit_small/svhn/vit_small_svhn_magnitude_pruning_0.95_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 5.5827 | Avg PrC Loss: 3.1106 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.3388 | Avg CE Loss: 0.1333 | Model Sparsity: 0.4636
Retraining Epoch [1/10]: Avg Total Loss: 7.0811 | Avg PrC Loss: 3.1044 | Avg SnC Loss: 1.8254 | Avg FiC Loss: 2.1029 | Avg CE Loss: 0.0485 | Model Sparsity: 0.4636
Retraining Epoch [2/10]: Avg Total Loss: 7.0257 | Avg PrC Loss: 3.0936 | Avg SnC Loss: 1.8206 | Avg FiC Loss: 2.0716 | Avg CE Loss: 0.0399 | Model Sparsity: 0.4636
Retraining Epoch [3/10]: Avg Total Loss: 6.9998 | Avg PrC Loss: 3.0875 | Avg SnC Loss: 1.8211 | Avg FiC Loss: 2.0564 | Avg CE Loss: 0.0348 | Model Sparsity: 0.4636
Retraining Epoch [4/10]: Avg Total Loss: 6.9845 | Avg PrC Loss: 3.0840 | Avg SnC Loss: 1.8214 | Avg FiC Loss: 2.0471 | Avg CE Loss: 0.0320 | Model Sparsity: 0.4636
Retraining Epoch [5/10]: Avg Total Loss: 6.9699 | Avg PrC Loss: 3.0800 | Avg SnC Loss: 1.8208 | Avg FiC Loss: 2.0396 | Avg CE Loss: 0.0295 | Model Sparsity: 0.4636
Retraining Epoch [6/10]: Avg Total Loss: 6.9647 | Avg PrC Loss: 3.0793 | Avg SnC Loss: 1.8232 | Avg FiC Loss: 2.0346 | Avg CE Loss: 0.0276 | Model Sparsity: 0.4636
Retraining Epoch [7/10]: Avg Total Loss: 6.9567 | Avg PrC Loss: 3.0763 | Avg SnC Loss: 1.8231 | Avg FiC Loss: 2.0313 | Avg CE Loss: 0.0261 | Model Sparsity: 0.4636
Retraining Epoch [8/10]: Avg Total Loss: 6.9496 | Avg PrC Loss: 3.0748 | Avg SnC Loss: 1.8238 | Avg FiC Loss: 2.0269 | Avg CE Loss: 0.0241 | Model Sparsity: 0.4636
Retraining Epoch [9/10]: Avg Total Loss: 6.9450 | Avg PrC Loss: 3.0742 | Avg SnC Loss: 1.8240 | Avg FiC Loss: 2.0239 | Avg CE Loss: 0.0228 | Model Sparsity: 0.4636
Retraining Epoch [10/10]: Avg Total Loss: 6.9424 | Avg PrC Loss: 3.0733 | Avg SnC Loss: 1.8252 | Avg FiC Loss: 2.0221 | Avg CE Loss: 0.0217 | Model Sparsity: 0.4636
