Model : resnet50 - Learning Type: fmnist/bacp_pruning/movement_pruning/0.95
Configuration:
model_name: resnet50
model_task: fmnist
model_type: cv
num_classes: 10
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: movement_pruning
target_sparsity: 0.95
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.07
base_temperature: 0.07
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 99
val_batches: 17
current_model_path: /dbfs/research/resnet50/fmnist/resnet50_fmnist_movement_pruning_0.95_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 8.2764 | Avg PrC Loss: 3.8204 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 4.3218 | Avg CE Loss: 0.1341 | Model Sparsity: 0.4636
Retraining Epoch [1/10]: Avg Total Loss: 10.8200 | Avg PrC Loss: 3.5887 | Avg SnC Loss: 3.2654 | Avg FiC Loss: 3.8951 | Avg CE Loss: 0.0708 | Model Sparsity: 0.4636
Retraining Epoch [2/10]: Avg Total Loss: 10.2177 | Avg PrC Loss: 3.4623 | Avg SnC Loss: 3.2898 | Avg FiC Loss: 3.3973 | Avg CE Loss: 0.0683 | Model Sparsity: 0.4636
Retraining Epoch [3/10]: Avg Total Loss: 9.8560 | Avg PrC Loss: 3.3867 | Avg SnC Loss: 3.3203 | Avg FiC Loss: 3.0882 | Avg CE Loss: 0.0608 | Model Sparsity: 0.4636
Retraining Epoch [4/10]: Avg Total Loss: 9.7161 | Avg PrC Loss: 3.3497 | Avg SnC Loss: 3.3350 | Avg FiC Loss: 2.9756 | Avg CE Loss: 0.0557 | Model Sparsity: 0.4636
Retraining Epoch [5/10]: Avg Total Loss: 9.6565 | Avg PrC Loss: 3.3264 | Avg SnC Loss: 3.3453 | Avg FiC Loss: 2.9359 | Avg CE Loss: 0.0488 | Model Sparsity: 0.4636
Retraining Epoch [6/10]: Avg Total Loss: 9.6095 | Avg PrC Loss: 3.3045 | Avg SnC Loss: 3.3544 | Avg FiC Loss: 2.9061 | Avg CE Loss: 0.0445 | Model Sparsity: 0.4636
Retraining Epoch [7/10]: Avg Total Loss: 9.5600 | Avg PrC Loss: 3.2785 | Avg SnC Loss: 3.3668 | Avg FiC Loss: 2.8725 | Avg CE Loss: 0.0422 | Model Sparsity: 0.4636
Retraining Epoch [8/10]: Avg Total Loss: 9.5095 | Avg PrC Loss: 3.2476 | Avg SnC Loss: 3.3807 | Avg FiC Loss: 2.8407 | Avg CE Loss: 0.0405 | Model Sparsity: 0.4636
Retraining Epoch [9/10]: Avg Total Loss: 9.4576 | Avg PrC Loss: 3.2176 | Avg SnC Loss: 3.3936 | Avg FiC Loss: 2.8085 | Avg CE Loss: 0.0379 | Model Sparsity: 0.4636
Retraining Epoch [10/10]: Avg Total Loss: 9.4184 | Avg PrC Loss: 3.1946 | Avg SnC Loss: 3.4052 | Avg FiC Loss: 2.7819 | Avg CE Loss: 0.0367 | Model Sparsity: 0.4636
Epoch [2/5]: Avg Total Loss: 9.3982 | Avg PrC Loss: 3.1825 | Avg SnC Loss: 3.4132 | Avg FiC Loss: 2.7630 | Avg CE Loss: 0.0394 | Model Sparsity: 0.7448
Retraining Epoch [1/10]: Avg Total Loss: 11.6328 | Avg PrC Loss: 3.1722 | Avg SnC Loss: 5.7129 | Avg FiC Loss: 2.7080 | Avg CE Loss: 0.0397 | Model Sparsity: 0.7448
Retraining Epoch [2/10]: Avg Total Loss: 11.6125 | Avg PrC Loss: 3.1636 | Avg SnC Loss: 5.7179 | Avg FiC Loss: 2.6919 | Avg CE Loss: 0.0391 | Model Sparsity: 0.7448
Retraining Epoch [3/10]: Avg Total Loss: 11.5880 | Avg PrC Loss: 3.1558 | Avg SnC Loss: 5.7184 | Avg FiC Loss: 2.6768 | Avg CE Loss: 0.0369 | Model Sparsity: 0.7448
Retraining Epoch [4/10]: Avg Total Loss: 11.5684 | Avg PrC Loss: 3.1500 | Avg SnC Loss: 5.7195 | Avg FiC Loss: 2.6642 | Avg CE Loss: 0.0347 | Model Sparsity: 0.7448
Retraining Epoch [5/10]: Avg Total Loss: 11.5609 | Avg PrC Loss: 3.1461 | Avg SnC Loss: 5.7224 | Avg FiC Loss: 2.6576 | Avg CE Loss: 0.0348 | Model Sparsity: 0.7448
Retraining Epoch [6/10]: Avg Total Loss: 11.5476 | Avg PrC Loss: 3.1423 | Avg SnC Loss: 5.7231 | Avg FiC Loss: 2.6487 | Avg CE Loss: 0.0334 | Model Sparsity: 0.7448
Retraining Epoch [7/10]: Avg Total Loss: 11.5497 | Avg PrC Loss: 3.1396 | Avg SnC Loss: 5.7269 | Avg FiC Loss: 2.6483 | Avg CE Loss: 0.0348 | Model Sparsity: 0.7448
