Model : distilbert-base-uncased - Learning Type: wikitext2/bacp_pruning/magnitude_pruning/0.95
Configuration:
model_name: distilbert-base-uncased
model_task: wikitext2
model_type: llm
num_classes: 30522
batch_size: 64
learning_rate: 0.001
optimizer_type: adamw
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: magnitude_pruning
target_sparsity: 0.95
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.07
base_temperature: 0.07
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 71
val_batches: 7
current_model_path: /dbfs/research/distilbert-base-uncased/wikitext2/distilbert-base-uncased_wikitext2_magnitude_pruning_0.95_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 10.1726 | Avg PrC Loss: 3.8710 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.9548 | Avg CE Loss: 2.3468 | Model Sparsity: 0.4636
Retraining Epoch [1/10]: Avg Total Loss: 11.9385 | Avg PrC Loss: 3.4614 | Avg SnC Loss: 2.9579 | Avg FiC Loss: 3.4535 | Avg CE Loss: 2.0656 | Model Sparsity: 0.4636
Retraining Epoch [2/10]: Avg Total Loss: 11.5011 | Avg PrC Loss: 3.3769 | Avg SnC Loss: 2.8484 | Avg FiC Loss: 3.3263 | Avg CE Loss: 1.9494 | Model Sparsity: 0.4636
Retraining Epoch [3/10]: Avg Total Loss: 11.3170 | Avg PrC Loss: 3.3424 | Avg SnC Loss: 2.8341 | Avg FiC Loss: 3.2715 | Avg CE Loss: 1.8690 | Model Sparsity: 0.4636
Retraining Epoch [4/10]: Avg Total Loss: 11.1776 | Avg PrC Loss: 3.3165 | Avg SnC Loss: 2.8222 | Avg FiC Loss: 3.2311 | Avg CE Loss: 1.8078 | Model Sparsity: 0.4636
Retraining Epoch [5/10]: Avg Total Loss: 11.0694 | Avg PrC Loss: 3.2973 | Avg SnC Loss: 2.8125 | Avg FiC Loss: 3.2022 | Avg CE Loss: 1.7574 | Model Sparsity: 0.4636
Retraining Epoch [6/10]: Avg Total Loss: 11.0108 | Avg PrC Loss: 3.2888 | Avg SnC Loss: 2.8139 | Avg FiC Loss: 3.1871 | Avg CE Loss: 1.7210 | Model Sparsity: 0.4636
Retraining Epoch [7/10]: Avg Total Loss: 10.9515 | Avg PrC Loss: 3.2823 | Avg SnC Loss: 2.8133 | Avg FiC Loss: 3.1734 | Avg CE Loss: 1.6826 | Model Sparsity: 0.4636
Retraining Epoch [8/10]: Avg Total Loss: 10.8928 | Avg PrC Loss: 3.2733 | Avg SnC Loss: 2.8073 | Avg FiC Loss: 3.1585 | Avg CE Loss: 1.6537 | Model Sparsity: 0.4636
Retraining Epoch [9/10]: Avg Total Loss: 10.8485 | Avg PrC Loss: 3.2656 | Avg SnC Loss: 2.8039 | Avg FiC Loss: 3.1463 | Avg CE Loss: 1.6328 | Model Sparsity: 0.4636
Retraining Epoch [10/10]: Avg Total Loss: 10.8067 | Avg PrC Loss: 3.2605 | Avg SnC Loss: 2.8025 | Avg FiC Loss: 3.1365 | Avg CE Loss: 1.6072 | Model Sparsity: 0.4636
Epoch [2/5]: Avg Total Loss: 12.4278 | Avg PrC Loss: 3.6738 | Avg SnC Loss: 3.3239 | Avg FiC Loss: 3.6647 | Avg CE Loss: 1.7655 | Model Sparsity: 0.7448
Retraining Epoch [1/10]: Avg Total Loss: 14.7858 | Avg PrC Loss: 3.4844 | Avg SnC Loss: 6.2261 | Avg FiC Loss: 3.4212 | Avg CE Loss: 1.6541 | Model Sparsity: 0.7448
Retraining Epoch [2/10]: Avg Total Loss: 14.5674 | Avg PrC Loss: 3.4575 | Avg SnC Loss: 6.0965 | Avg FiC Loss: 3.3838 | Avg CE Loss: 1.6297 | Model Sparsity: 0.7448
Retraining Epoch [3/10]: Avg Total Loss: 14.4350 | Avg PrC Loss: 3.4329 | Avg SnC Loss: 6.0449 | Avg FiC Loss: 3.3511 | Avg CE Loss: 1.6062 | Model Sparsity: 0.7448
Retraining Epoch [4/10]: Avg Total Loss: 14.3788 | Avg PrC Loss: 3.4231 | Avg SnC Loss: 6.0317 | Avg FiC Loss: 3.3360 | Avg CE Loss: 1.5879 | Model Sparsity: 0.7448
Retraining Epoch [5/10]: Avg Total Loss: 14.3376 | Avg PrC Loss: 3.4159 | Avg SnC Loss: 6.0220 | Avg FiC Loss: 3.3242 | Avg CE Loss: 1.5756 | Model Sparsity: 0.7448
Retraining Epoch [6/10]: Avg Total Loss: 14.2932 | Avg PrC Loss: 3.4084 | Avg SnC Loss: 6.0097 | Avg FiC Loss: 3.3138 | Avg CE Loss: 1.5612 | Model Sparsity: 0.7448
Retraining Epoch [7/10]: Avg Total Loss: 14.2517 | Avg PrC Loss: 3.4009 | Avg SnC Loss: 5.9964 | Avg FiC Loss: 3.3036 | Avg CE Loss: 1.5508 | Model Sparsity: 0.7448
Retraining Epoch [8/10]: Avg Total Loss: 14.2219 | Avg PrC Loss: 3.3959 | Avg SnC Loss: 5.9914 | Avg FiC Loss: 3.2961 | Avg CE Loss: 1.5386 | Model Sparsity: 0.7448
Retraining Epoch [9/10]: Avg Total Loss: 14.1886 | Avg PrC Loss: 3.3907 | Avg SnC Loss: 5.9793 | Avg FiC Loss: 3.2884 | Avg CE Loss: 1.5302 | Model Sparsity: 0.7448
Retraining Epoch [10/10]: Avg Total Loss: 14.1594 | Avg PrC Loss: 3.3861 | Avg SnC Loss: 5.9756 | Avg FiC Loss: 3.2821 | Avg CE Loss: 1.5156 | Model Sparsity: 0.7448
Epoch [3/5]: Avg Total Loss: 16.5904 | Avg PrC Loss: 3.8265 | Avg SnC Loss: 7.1312 | Avg FiC Loss: 3.8509 | Avg CE Loss: 1.7817 | Model Sparsity: 0.8892
