Model : vit_tiny - Learning Type: cifar10/pruning/movement_pruning/0.99
Configuration:
model_type: cv
model_name: vit_tiny
model_task: cifar10
num_classes: 10
criterion: CrossEntropyLoss()
embedding_dim: 192
epochs: 5
pruning_epochs: 5
recovery_epochs: 10
batch_size: 256
learning_rate: 0.01
learning_type: pruning
optimizer_type: sgd
prune: True
pruning_type: movement_pruning
target_sparsity: 0.99
sparsity_scheduler: cubic
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/vit_tiny/cifar10/vit_tiny_cifar10_movement_pruning_0.99_pruning.pt
finetuned_weights: /dbfs/research/vit_tiny/cifar10/vit_tiny_cifar10_baseline.pt

Epoch [1/5]: Avg Loss: 5.1119 | Avg Accuracy: 26.97 | Model Sparsity: 0.4831
Recovery epoch [1/10]: Avg Loss: 1.9537 | Avg Accuracy: 28.43 | Model Sparsity: 0.4831
Recovery epoch [2/10]: Avg Loss: 1.8750 | Avg Accuracy: 32.06 | Model Sparsity: 0.4831
Recovery epoch [3/10]: Avg Loss: 1.7930 | Avg Accuracy: 34.13 | Model Sparsity: 0.4831
Recovery epoch [4/10]: Avg Loss: 1.6947 | Avg Accuracy: 40.10 | Model Sparsity: 0.4831
Recovery epoch [5/10]: Avg Loss: 1.5850 | Avg Accuracy: 42.63 | Model Sparsity: 0.4831
Recovery epoch [6/10]: Avg Loss: 1.4190 | Avg Accuracy: 47.54 | Model Sparsity: 0.4831
Recovery epoch [7/10]: Avg Loss: 1.2152 | Avg Accuracy: 58.24 | Model Sparsity: 0.4831
Recovery epoch [8/10]: Avg Loss: 1.0526 | Avg Accuracy: 65.29 | Model Sparsity: 0.4831
Recovery epoch [9/10]: Avg Loss: 0.9268 | Avg Accuracy: 67.23 | Model Sparsity: 0.4831
Recovery epoch [10/10]: Avg Loss: 0.8199 | Avg Accuracy: 72.86 | Model Sparsity: 0.4831
Epoch [2/5]: Avg Loss: 0.8784 | Avg Accuracy: 70.51 | Model Sparsity: 0.7762
Recovery epoch [1/10]: Avg Loss: 0.7817 | Avg Accuracy: 74.57 | Model Sparsity: 0.7762
Recovery epoch [2/10]: Avg Loss: 0.7019 | Avg Accuracy: 73.88 | Model Sparsity: 0.7762
Recovery epoch [3/10]: Avg Loss: 0.6518 | Avg Accuracy: 77.10 | Model Sparsity: 0.7762
Recovery epoch [4/10]: Avg Loss: 0.6114 | Avg Accuracy: 77.67 | Model Sparsity: 0.7762
Recovery epoch [5/10]: Avg Loss: 0.5794 | Avg Accuracy: 78.81 | Model Sparsity: 0.7762
Recovery epoch [6/10]: Avg Loss: 0.5504 | Avg Accuracy: 78.38 | Model Sparsity: 0.7762
Recovery epoch [7/10]: Avg Loss: 0.5314 | Avg Accuracy: 79.09 | Model Sparsity: 0.7762
Recovery epoch [8/10]: Avg Loss: 0.4982 | Avg Accuracy: 80.94 | Model Sparsity: 0.7762
Recovery epoch [9/10]: Avg Loss: 0.4750 | Avg Accuracy: 81.28 | Model Sparsity: 0.7762
Recovery epoch [10/10]: Avg Loss: 0.4581 | Avg Accuracy: 82.15 | Model Sparsity: 0.7762
Epoch [3/5]: Avg Loss: 0.9104 | Avg Accuracy: 72.41 | Model Sparsity: 0.9266
Recovery epoch [1/10]: Avg Loss: 0.6904 | Avg Accuracy: 75.05 | Model Sparsity: 0.9266
Recovery epoch [2/10]: Avg Loss: 0.6545 | Avg Accuracy: 76.97 | Model Sparsity: 0.9266
Recovery epoch [3/10]: Avg Loss: 0.6174 | Avg Accuracy: 78.35 | Model Sparsity: 0.9266
Recovery epoch [4/10]: Avg Loss: 0.5822 | Avg Accuracy: 76.56 | Model Sparsity: 0.9266
Recovery epoch [5/10]: Avg Loss: 0.5718 | Avg Accuracy: 79.50 | Model Sparsity: 0.9266
Recovery epoch [6/10]: Avg Loss: 0.5570 | Avg Accuracy: 79.35 | Model Sparsity: 0.9266
Recovery epoch [7/10]: Avg Loss: 0.5417 | Avg Accuracy: 78.91 | Model Sparsity: 0.9266
Recovery epoch [8/10]: Avg Loss: 0.5269 | Avg Accuracy: 78.41 | Model Sparsity: 0.9266
Recovery epoch [9/10]: Avg Loss: 0.5156 | Avg Accuracy: 79.54 | Model Sparsity: 0.9266
Recovery epoch [10/10]: Avg Loss: 0.5084 | Avg Accuracy: 81.03 | Model Sparsity: 0.9266
Epoch [4/5]: Avg Loss: 1.1576 | Avg Accuracy: 65.32 | Model Sparsity: 0.9821
Recovery epoch [1/10]: Avg Loss: 0.8352 | Avg Accuracy: 71.42 | Model Sparsity: 0.9821
Recovery epoch [2/10]: Avg Loss: 0.7648 | Avg Accuracy: 73.38 | Model Sparsity: 0.9821
Recovery epoch [3/10]: Avg Loss: 0.7236 | Avg Accuracy: 70.73 | Model Sparsity: 0.9821
Recovery epoch [4/10]: Avg Loss: 0.7165 | Avg Accuracy: 74.76 | Model Sparsity: 0.9821
Recovery epoch [5/10]: Avg Loss: 0.6797 | Avg Accuracy: 75.50 | Model Sparsity: 0.9821
Recovery epoch [6/10]: Avg Loss: 0.6580 | Avg Accuracy: 73.33 | Model Sparsity: 0.9821
Recovery epoch [7/10]: Avg Loss: 0.6502 | Avg Accuracy: 74.99 | Model Sparsity: 0.9821
Recovery epoch [8/10]: Avg Loss: 0.6394 | Avg Accuracy: 76.01 | Model Sparsity: 0.9821
Recovery epoch [9/10]: Avg Loss: 0.6288 | Avg Accuracy: 77.28 | Model Sparsity: 0.9821
Recovery epoch [10/10]: Avg Loss: 0.6238 | Avg Accuracy: 74.78 | Model Sparsity: 0.9821
Epoch [5/5]: Avg Loss: 0.7707 | Avg Accuracy: 72.60 | Model Sparsity: 0.99
Recovery epoch [1/10]: Avg Loss: 0.7229 | Avg Accuracy: 73.05 | Model Sparsity: 0.99
Recovery epoch [2/10]: Avg Loss: 0.6970 | Avg Accuracy: 75.26 | Model Sparsity: 0.99
Recovery epoch [3/10]: Avg Loss: 0.6702 | Avg Accuracy: 74.77 | Model Sparsity: 0.99
