Model : resnet50 - Learning Type: svhn/bacp_pruning/magnitude_pruning/0.97
Configuration:
model_name: resnet50
model_task: svhn
model_type: cv
num_classes: 10
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: magnitude_pruning
target_sparsity: 0.97
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.07
base_temperature: 0.07
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 121
val_batches: 21
current_model_path: /dbfs/research/resnet50/svhn/resnet50_svhn_magnitude_pruning_0.97_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 8.1600 | Avg PrC Loss: 3.7327 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 4.1894 | Avg CE Loss: 0.2379 | Model Sparsity: 0.4734
Retraining Epoch [1/10]: Avg Total Loss: 11.2203 | Avg PrC Loss: 3.7163 | Avg SnC Loss: 3.4536 | Avg FiC Loss: 3.9708 | Avg CE Loss: 0.0796 | Model Sparsity: 0.4734
Retraining Epoch [2/10]: Avg Total Loss: 10.5225 | Avg PrC Loss: 3.6838 | Avg SnC Loss: 3.4688 | Avg FiC Loss: 3.2934 | Avg CE Loss: 0.0765 | Model Sparsity: 0.4734
Retraining Epoch [3/10]: Avg Total Loss: 10.0329 | Avg PrC Loss: 3.6124 | Avg SnC Loss: 3.5004 | Avg FiC Loss: 2.8539 | Avg CE Loss: 0.0662 | Model Sparsity: 0.4734
Retraining Epoch [4/10]: Avg Total Loss: 9.9150 | Avg PrC Loss: 3.5597 | Avg SnC Loss: 3.5133 | Avg FiC Loss: 2.7893 | Avg CE Loss: 0.0527 | Model Sparsity: 0.4734
Retraining Epoch [5/10]: Avg Total Loss: 9.8740 | Avg PrC Loss: 3.5370 | Avg SnC Loss: 3.5191 | Avg FiC Loss: 2.7711 | Avg CE Loss: 0.0468 | Model Sparsity: 0.4734
Retraining Epoch [6/10]: Avg Total Loss: 9.8514 | Avg PrC Loss: 3.5313 | Avg SnC Loss: 3.5214 | Avg FiC Loss: 2.7566 | Avg CE Loss: 0.0421 | Model Sparsity: 0.4734
Retraining Epoch [7/10]: Avg Total Loss: 9.8327 | Avg PrC Loss: 3.5243 | Avg SnC Loss: 3.5247 | Avg FiC Loss: 2.7437 | Avg CE Loss: 0.0400 | Model Sparsity: 0.4734
Retraining Epoch [8/10]: Avg Total Loss: 9.8115 | Avg PrC Loss: 3.5161 | Avg SnC Loss: 3.5292 | Avg FiC Loss: 2.7281 | Avg CE Loss: 0.0381 | Model Sparsity: 0.4734
Retraining Epoch [9/10]: Avg Total Loss: 9.7923 | Avg PrC Loss: 3.5124 | Avg SnC Loss: 3.5335 | Avg FiC Loss: 2.7105 | Avg CE Loss: 0.0359 | Model Sparsity: 0.4734
Retraining Epoch [10/10]: Avg Total Loss: 9.7838 | Avg PrC Loss: 3.5109 | Avg SnC Loss: 3.5378 | Avg FiC Loss: 2.6978 | Avg CE Loss: 0.0372 | Model Sparsity: 0.4734
Epoch [2/5]: Avg Total Loss: 9.7397 | Avg PrC Loss: 3.5032 | Avg SnC Loss: 3.5429 | Avg FiC Loss: 2.6640 | Avg CE Loss: 0.0296 | Model Sparsity: 0.7605
Retraining Epoch [1/10]: Avg Total Loss: 12.1028 | Avg PrC Loss: 3.5205 | Avg SnC Loss: 5.9470 | Avg FiC Loss: 2.6039 | Avg CE Loss: 0.0314 | Model Sparsity: 0.7605
Retraining Epoch [2/10]: Avg Total Loss: 12.1197 | Avg PrC Loss: 3.5191 | Avg SnC Loss: 5.9598 | Avg FiC Loss: 2.6047 | Avg CE Loss: 0.0360 | Model Sparsity: 0.7605
