Model : resnet50 - Learning Type: fmnist/bacp_pruning/movement_pruning/0.99
Configuration:
model_name: resnet50
model_task: fmnist
model_type: cv
num_classes: 10
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: movement_pruning
target_sparsity: 0.99
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.07
base_temperature: 0.07
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 99
val_batches: 17
current_model_path: /dbfs/research/resnet50/fmnist/resnet50_fmnist_movement_pruning_0.99_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 8.2930 | Avg PrC Loss: 3.7962 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 4.3682 | Avg CE Loss: 0.1286 | Model Sparsity: 0.4831
Retraining Epoch [1/10]: Avg Total Loss: 10.7210 | Avg PrC Loss: 3.5522 | Avg SnC Loss: 3.2492 | Avg FiC Loss: 3.8487 | Avg CE Loss: 0.0709 | Model Sparsity: 0.4831
Retraining Epoch [2/10]: Avg Total Loss: 10.1628 | Avg PrC Loss: 3.4185 | Avg SnC Loss: 3.2685 | Avg FiC Loss: 3.4082 | Avg CE Loss: 0.0676 | Model Sparsity: 0.4831
Retraining Epoch [3/10]: Avg Total Loss: 9.8050 | Avg PrC Loss: 3.3491 | Avg SnC Loss: 3.3065 | Avg FiC Loss: 3.0875 | Avg CE Loss: 0.0619 | Model Sparsity: 0.4831
Retraining Epoch [4/10]: Avg Total Loss: 9.7036 | Avg PrC Loss: 3.3243 | Avg SnC Loss: 3.3193 | Avg FiC Loss: 3.0066 | Avg CE Loss: 0.0535 | Model Sparsity: 0.4831
Retraining Epoch [5/10]: Avg Total Loss: 9.6580 | Avg PrC Loss: 3.3086 | Avg SnC Loss: 3.3256 | Avg FiC Loss: 2.9754 | Avg CE Loss: 0.0484 | Model Sparsity: 0.4831
Retraining Epoch [6/10]: Avg Total Loss: 9.6144 | Avg PrC Loss: 3.2868 | Avg SnC Loss: 3.3340 | Avg FiC Loss: 2.9485 | Avg CE Loss: 0.0452 | Model Sparsity: 0.4831
Retraining Epoch [7/10]: Avg Total Loss: 9.5655 | Avg PrC Loss: 3.2618 | Avg SnC Loss: 3.3457 | Avg FiC Loss: 2.9152 | Avg CE Loss: 0.0428 | Model Sparsity: 0.4831
Retraining Epoch [8/10]: Avg Total Loss: 9.5206 | Avg PrC Loss: 3.2395 | Avg SnC Loss: 3.3569 | Avg FiC Loss: 2.8840 | Avg CE Loss: 0.0402 | Model Sparsity: 0.4831
Retraining Epoch [9/10]: Avg Total Loss: 9.4804 | Avg PrC Loss: 3.2196 | Avg SnC Loss: 3.3678 | Avg FiC Loss: 2.8546 | Avg CE Loss: 0.0384 | Model Sparsity: 0.4831
Retraining Epoch [10/10]: Avg Total Loss: 9.4394 | Avg PrC Loss: 3.1997 | Avg SnC Loss: 3.3795 | Avg FiC Loss: 2.8235 | Avg CE Loss: 0.0367 | Model Sparsity: 0.4831
Epoch [2/5]: Avg Total Loss: 9.4277 | Avg PrC Loss: 3.1904 | Avg SnC Loss: 3.3861 | Avg FiC Loss: 2.8104 | Avg CE Loss: 0.0408 | Model Sparsity: 0.7762
Retraining Epoch [1/10]: Avg Total Loss: 11.6706 | Avg PrC Loss: 3.1819 | Avg SnC Loss: 5.7002 | Avg FiC Loss: 2.7486 | Avg CE Loss: 0.0399 | Model Sparsity: 0.7762
Retraining Epoch [2/10]: Avg Total Loss: 11.6484 | Avg PrC Loss: 3.1730 | Avg SnC Loss: 5.7055 | Avg FiC Loss: 2.7309 | Avg CE Loss: 0.0390 | Model Sparsity: 0.7762
Retraining Epoch [3/10]: Avg Total Loss: 11.6226 | Avg PrC Loss: 3.1665 | Avg SnC Loss: 5.7067 | Avg FiC Loss: 2.7134 | Avg CE Loss: 0.0360 | Model Sparsity: 0.7762
Retraining Epoch [4/10]: Avg Total Loss: 11.6052 | Avg PrC Loss: 3.1596 | Avg SnC Loss: 5.7100 | Avg FiC Loss: 2.7005 | Avg CE Loss: 0.0352 | Model Sparsity: 0.7762
Retraining Epoch [5/10]: Avg Total Loss: 11.5921 | Avg PrC Loss: 3.1556 | Avg SnC Loss: 5.7127 | Avg FiC Loss: 2.6891 | Avg CE Loss: 0.0346 | Model Sparsity: 0.7762
Retraining Epoch [6/10]: Avg Total Loss: 11.5844 | Avg PrC Loss: 3.1524 | Avg SnC Loss: 5.7160 | Avg FiC Loss: 2.6819 | Avg CE Loss: 0.0342 | Model Sparsity: 0.7762
Retraining Epoch [7/10]: Avg Total Loss: 11.5802 | Avg PrC Loss: 3.1506 | Avg SnC Loss: 5.7190 | Avg FiC Loss: 2.6765 | Avg CE Loss: 0.0341 | Model Sparsity: 0.7762
Retraining Epoch [8/10]: Avg Total Loss: 11.5746 | Avg PrC Loss: 3.1479 | Avg SnC Loss: 5.7209 | Avg FiC Loss: 2.6713 | Avg CE Loss: 0.0345 | Model Sparsity: 0.7762
Retraining Epoch [9/10]: Avg Total Loss: 11.5713 | Avg PrC Loss: 3.1465 | Avg SnC Loss: 5.7225 | Avg FiC Loss: 2.6675 | Avg CE Loss: 0.0348 | Model Sparsity: 0.7762
Retraining Epoch [10/10]: Avg Total Loss: 11.5658 | Avg PrC Loss: 3.1446 | Avg SnC Loss: 5.7243 | Avg FiC Loss: 2.6626 | Avg CE Loss: 0.0344 | Model Sparsity: 0.7762
Epoch [3/5]: Avg Total Loss: 11.6361 | Avg PrC Loss: 3.1558 | Avg SnC Loss: 5.7316 | Avg FiC Loss: 2.6948 | Avg CE Loss: 0.0539 | Model Sparsity: 0.9266
Retraining Epoch [1/10]: Avg Total Loss: 13.8050 | Avg PrC Loss: 3.1566 | Avg SnC Loss: 7.9445 | Avg FiC Loss: 2.6562 | Avg CE Loss: 0.0478 | Model Sparsity: 0.9266
Retraining Epoch [2/10]: Avg Total Loss: 13.7931 | Avg PrC Loss: 3.1539 | Avg SnC Loss: 7.9439 | Avg FiC Loss: 2.6497 | Avg CE Loss: 0.0456 | Model Sparsity: 0.9266
Retraining Epoch [3/10]: Avg Total Loss: 13.7650 | Avg PrC Loss: 3.1501 | Avg SnC Loss: 7.9351 | Avg FiC Loss: 2.6381 | Avg CE Loss: 0.0417 | Model Sparsity: 0.9266
Retraining Epoch [4/10]: Avg Total Loss: 13.7506 | Avg PrC Loss: 3.1484 | Avg SnC Loss: 7.9317 | Avg FiC Loss: 2.6305 | Avg CE Loss: 0.0399 | Model Sparsity: 0.9266
