Model : resnet101 - Learning Type: pruning
Configuration:
model_type: cv
model_name: resnet101
model_task: cifar10
num_classes: 10
criterion: CrossEntropyLoss()
embedding_dim: 2048
epochs: 5
pruning_epochs: 5
recovery_epochs: 10
batch_size: 512
learning_rate: 0.01
learning_type: pruning
optimizer_type: sgd
use_scheduler: False
prune: True
pruning_type: magnitude_pruning
target_sparsity: 0.97
sparsity_scheduler: cubic
delta_t: 41
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/resnet101/cifar10/resnet101_magnitude_pruning_0.97.pt
finetuned_weights: /dbfs/research/resnet101/cifar10/resnet101_cifar10_baseline.pt
current_sparsity: 0.0

Epoch [1/5]: Avg Loss: 0.0196 | Avg Accuracy: 14.86 | Model Sparsity: 0.8627
Recovery epoch [1/10]: Avg Loss: 0.2540 | Avg Accuracy: 86.57 | Model Sparsity: 0.8627
Recovery epoch [2/10]: Avg Loss: 0.1457 | Avg Accuracy: 88.67 | Model Sparsity: 0.8627
Recovery epoch [3/10]: Avg Loss: 0.1173 | Avg Accuracy: 88.73 | Model Sparsity: 0.8627
Recovery epoch [4/10]: Avg Loss: 0.0943 | Avg Accuracy: 88.20 | Model Sparsity: 0.8627
Recovery epoch [5/10]: Avg Loss: 0.0805 | Avg Accuracy: 89.08 | Model Sparsity: 0.8627
Recovery epoch [6/10]: Avg Loss: 0.0688 | Avg Accuracy: 89.41 | Model Sparsity: 0.8627
Recovery epoch [7/10]: Avg Loss: 0.0643 | Avg Accuracy: 89.89 | Model Sparsity: 0.8627
Recovery epoch [8/10]: Avg Loss: 0.0541 | Avg Accuracy: 90.08 | Model Sparsity: 0.8627
Recovery epoch [9/10]: Avg Loss: 0.0533 | Avg Accuracy: 89.55 | Model Sparsity: 0.8627
Recovery epoch [10/10]: Avg Loss: 0.0469 | Avg Accuracy: 90.54 | Model Sparsity: 0.8627
Epoch [2/5]: Avg Loss: 0.1076 | Avg Accuracy: 27.25 | Model Sparsity: 0.9581
Recovery epoch [1/10]: Avg Loss: 0.3553 | Avg Accuracy: 86.45 | Model Sparsity: 0.9581
Recovery epoch [2/10]: Avg Loss: 0.1965 | Avg Accuracy: 88.00 | Model Sparsity: 0.9581
Recovery epoch [3/10]: Avg Loss: 0.1641 | Avg Accuracy: 89.29 | Model Sparsity: 0.9581
Recovery epoch [4/10]: Avg Loss: 0.1434 | Avg Accuracy: 89.01 | Model Sparsity: 0.9581
Recovery epoch [5/10]: Avg Loss: 0.1189 | Avg Accuracy: 88.90 | Model Sparsity: 0.9581
