Model : vgg19 - Learning Type: cifar10/bacp_pruning/magnitude_pruning/0.95
Configuration:
model_name: vgg19
model_task: cifar10
model_type: cv
num_classes: 10
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: magnitude_pruning
target_sparsity: 0.95
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 83
val_batches: 14
current_model_path: /dbfs/research/vgg19/cifar10/vgg19_cifar10_magnitude_pruning_0.95_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 8.1027 | Avg PrC Loss: 3.8514 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.6308 | Avg CE Loss: 0.6204 | Model Sparsity: 0.4636
Retraining Epoch [1/10]: Avg Total Loss: 11.4012 | Avg PrC Loss: 3.7720 | Avg SnC Loss: 3.5943 | Avg FiC Loss: 3.4841 | Avg CE Loss: 0.5508 | Model Sparsity: 0.4636
Retraining Epoch [2/10]: Avg Total Loss: 11.1932 | Avg PrC Loss: 3.7012 | Avg SnC Loss: 3.5994 | Avg FiC Loss: 3.3923 | Avg CE Loss: 0.5002 | Model Sparsity: 0.4636
Retraining Epoch [3/10]: Avg Total Loss: 11.1901 | Avg PrC Loss: 3.6963 | Avg SnC Loss: 3.5985 | Avg FiC Loss: 3.3948 | Avg CE Loss: 0.5005 | Model Sparsity: 0.4636
Retraining Epoch [4/10]: Avg Total Loss: 11.0616 | Avg PrC Loss: 3.6635 | Avg SnC Loss: 3.6008 | Avg FiC Loss: 3.3371 | Avg CE Loss: 0.4601 | Model Sparsity: 0.4636
Retraining Epoch [5/10]: Avg Total Loss: 10.8901 | Avg PrC Loss: 3.6264 | Avg SnC Loss: 3.6020 | Avg FiC Loss: 3.2548 | Avg CE Loss: 0.4069 | Model Sparsity: 0.4636
Retraining Epoch [6/10]: Avg Total Loss: 10.7477 | Avg PrC Loss: 3.5993 | Avg SnC Loss: 3.6051 | Avg FiC Loss: 3.1793 | Avg CE Loss: 0.3641 | Model Sparsity: 0.4636
Retraining Epoch [7/10]: Avg Total Loss: 11.0919 | Avg PrC Loss: 3.6818 | Avg SnC Loss: 3.6012 | Avg FiC Loss: 3.3366 | Avg CE Loss: 0.4722 | Model Sparsity: 0.4636
Retraining Epoch [8/10]: Avg Total Loss: 10.8615 | Avg PrC Loss: 3.6161 | Avg SnC Loss: 3.6043 | Avg FiC Loss: 3.2368 | Avg CE Loss: 0.4042 | Model Sparsity: 0.4636
Retraining Epoch [9/10]: Avg Total Loss: 10.6208 | Avg PrC Loss: 3.5683 | Avg SnC Loss: 3.6038 | Avg FiC Loss: 3.1208 | Avg CE Loss: 0.3279 | Model Sparsity: 0.4636
Retraining Epoch [10/10]: Avg Total Loss: 10.4937 | Avg PrC Loss: 3.5533 | Avg SnC Loss: 3.6017 | Avg FiC Loss: 3.0471 | Avg CE Loss: 0.2916 | Model Sparsity: 0.4636
Epoch [2/5]: Avg Total Loss: 10.3708 | Avg PrC Loss: 3.5328 | Avg SnC Loss: 3.5996 | Avg FiC Loss: 2.9841 | Avg CE Loss: 0.2543 | Model Sparsity: 0.7448
Retraining Epoch [1/10]: Avg Total Loss: 13.5311 | Avg PrC Loss: 3.5872 | Avg SnC Loss: 6.6088 | Avg FiC Loss: 3.0416 | Avg CE Loss: 0.2935 | Model Sparsity: 0.7448
Retraining Epoch [2/10]: Avg Total Loss: 13.2373 | Avg PrC Loss: 3.5467 | Avg SnC Loss: 6.5183 | Avg FiC Loss: 2.9414 | Avg CE Loss: 0.2309 | Model Sparsity: 0.7448
Retraining Epoch [3/10]: Avg Total Loss: 13.1823 | Avg PrC Loss: 3.5398 | Avg SnC Loss: 6.5118 | Avg FiC Loss: 2.9139 | Avg CE Loss: 0.2167 | Model Sparsity: 0.7448
Retraining Epoch [4/10]: Avg Total Loss: 13.0642 | Avg PrC Loss: 3.5249 | Avg SnC Loss: 6.4818 | Avg FiC Loss: 2.8695 | Avg CE Loss: 0.1881 | Model Sparsity: 0.7448
Retraining Epoch [5/10]: Avg Total Loss: 13.0463 | Avg PrC Loss: 3.5232 | Avg SnC Loss: 6.4792 | Avg FiC Loss: 2.8614 | Avg CE Loss: 0.1825 | Model Sparsity: 0.7448
Retraining Epoch [6/10]: Avg Total Loss: 12.9888 | Avg PrC Loss: 3.5158 | Avg SnC Loss: 6.4648 | Avg FiC Loss: 2.8405 | Avg CE Loss: 0.1676 | Model Sparsity: 0.7448
Retraining Epoch [7/10]: Avg Total Loss: 12.9795 | Avg PrC Loss: 3.5159 | Avg SnC Loss: 6.4627 | Avg FiC Loss: 2.8380 | Avg CE Loss: 0.1630 | Model Sparsity: 0.7448
Retraining Epoch [8/10]: Avg Total Loss: 12.9518 | Avg PrC Loss: 3.5132 | Avg SnC Loss: 6.4594 | Avg FiC Loss: 2.8241 | Avg CE Loss: 0.1551 | Model Sparsity: 0.7448
Retraining Epoch [9/10]: Avg Total Loss: 12.9301 | Avg PrC Loss: 3.5092 | Avg SnC Loss: 6.4548 | Avg FiC Loss: 2.8169 | Avg CE Loss: 0.1492 | Model Sparsity: 0.7448
Retraining Epoch [10/10]: Avg Total Loss: 12.9114 | Avg PrC Loss: 3.5076 | Avg SnC Loss: 6.4510 | Avg FiC Loss: 2.8113 | Avg CE Loss: 0.1414 | Model Sparsity: 0.7448
Epoch [3/5]: Avg Total Loss: 12.8758 | Avg PrC Loss: 3.5030 | Avg SnC Loss: 6.4425 | Avg FiC Loss: 2.7963 | Avg CE Loss: 0.1341 | Model Sparsity: 0.8892
Retraining Epoch [1/10]: Avg Total Loss: 15.7267 | Avg PrC Loss: 3.5208 | Avg SnC Loss: 9.2235 | Avg FiC Loss: 2.8258 | Avg CE Loss: 0.1566 | Model Sparsity: 0.8892
Retraining Epoch [2/10]: Avg Total Loss: 15.6659 | Avg PrC Loss: 3.5161 | Avg SnC Loss: 9.1938 | Avg FiC Loss: 2.8097 | Avg CE Loss: 0.1462 | Model Sparsity: 0.8892
Retraining Epoch [3/10]: Avg Total Loss: 15.6695 | Avg PrC Loss: 3.5162 | Avg SnC Loss: 9.1984 | Avg FiC Loss: 2.8099 | Avg CE Loss: 0.1449 | Model Sparsity: 0.8892
Retraining Epoch [4/10]: Avg Total Loss: 15.6187 | Avg PrC Loss: 3.5109 | Avg SnC Loss: 9.1759 | Avg FiC Loss: 2.7959 | Avg CE Loss: 0.1360 | Model Sparsity: 0.8892
Retraining Epoch [5/10]: Avg Total Loss: 15.5748 | Avg PrC Loss: 3.5060 | Avg SnC Loss: 9.1577 | Avg FiC Loss: 2.7829 | Avg CE Loss: 0.1282 | Model Sparsity: 0.8892
Retraining Epoch [6/10]: Avg Total Loss: 15.5520 | Avg PrC Loss: 3.5040 | Avg SnC Loss: 9.1472 | Avg FiC Loss: 2.7772 | Avg CE Loss: 0.1235 | Model Sparsity: 0.8892
Retraining Epoch [7/10]: Avg Total Loss: 15.5734 | Avg PrC Loss: 3.5058 | Avg SnC Loss: 9.1567 | Avg FiC Loss: 2.7844 | Avg CE Loss: 0.1265 | Model Sparsity: 0.8892
Retraining Epoch [8/10]: Avg Total Loss: 15.5363 | Avg PrC Loss: 3.5010 | Avg SnC Loss: 9.1434 | Avg FiC Loss: 2.7735 | Avg CE Loss: 0.1184 | Model Sparsity: 0.8892
Retraining Epoch [9/10]: Avg Total Loss: 15.5098 | Avg PrC Loss: 3.4978 | Avg SnC Loss: 9.1321 | Avg FiC Loss: 2.7647 | Avg CE Loss: 0.1152 | Model Sparsity: 0.8892
Retraining Epoch [10/10]: Avg Total Loss: 15.5625 | Avg PrC Loss: 3.5039 | Avg SnC Loss: 9.1573 | Avg FiC Loss: 2.7782 | Avg CE Loss: 0.1231 | Model Sparsity: 0.8892
Epoch [4/5]: Avg Total Loss: 15.5076 | Avg PrC Loss: 3.4994 | Avg SnC Loss: 9.1312 | Avg FiC Loss: 2.7650 | Avg CE Loss: 0.1120 | Model Sparsity: 0.9424
Retraining Epoch [1/10]: Avg Total Loss: 18.2440 | Avg PrC Loss: 3.5027 | Avg SnC Loss: 11.8350 | Avg FiC Loss: 2.7814 | Avg CE Loss: 0.1249 | Model Sparsity: 0.9424
Retraining Epoch [2/10]: Avg Total Loss: 18.2521 | Avg PrC Loss: 3.5060 | Avg SnC Loss: 11.8385 | Avg FiC Loss: 2.7802 | Avg CE Loss: 0.1274 | Model Sparsity: 0.9424
Retraining Epoch [3/10]: Avg Total Loss: 18.2912 | Avg PrC Loss: 3.5112 | Avg SnC Loss: 11.8606 | Avg FiC Loss: 2.7880 | Avg CE Loss: 0.1314 | Model Sparsity: 0.9424
Retraining Epoch [4/10]: Avg Total Loss: 18.1795 | Avg PrC Loss: 3.4995 | Avg SnC Loss: 11.7988 | Avg FiC Loss: 2.7655 | Avg CE Loss: 0.1157 | Model Sparsity: 0.9424
Retraining Epoch [5/10]: Avg Total Loss: 18.1842 | Avg PrC Loss: 3.4985 | Avg SnC Loss: 11.8046 | Avg FiC Loss: 2.7663 | Avg CE Loss: 0.1148 | Model Sparsity: 0.9424
Retraining Epoch [6/10]: Avg Total Loss: 18.1234 | Avg PrC Loss: 3.4952 | Avg SnC Loss: 11.7691 | Avg FiC Loss: 2.7534 | Avg CE Loss: 0.1056 | Model Sparsity: 0.9424
Retraining Epoch [7/10]: Avg Total Loss: 18.1248 | Avg PrC Loss: 3.4935 | Avg SnC Loss: 11.7721 | Avg FiC Loss: 2.7533 | Avg CE Loss: 0.1059 | Model Sparsity: 0.9424
Retraining Epoch [8/10]: Avg Total Loss: 18.1227 | Avg PrC Loss: 3.4930 | Avg SnC Loss: 11.7708 | Avg FiC Loss: 2.7516 | Avg CE Loss: 0.1072 | Model Sparsity: 0.9424
Retraining Epoch [9/10]: Avg Total Loss: 18.1250 | Avg PrC Loss: 3.4952 | Avg SnC Loss: 11.7729 | Avg FiC Loss: 2.7520 | Avg CE Loss: 0.1049 | Model Sparsity: 0.9424
Retraining Epoch [10/10]: Avg Total Loss: 18.1458 | Avg PrC Loss: 3.4953 | Avg SnC Loss: 11.7870 | Avg FiC Loss: 2.7558 | Avg CE Loss: 0.1077 | Model Sparsity: 0.9424
Epoch [5/5]: Avg Total Loss: 18.1046 | Avg PrC Loss: 3.4921 | Avg SnC Loss: 11.7623 | Avg FiC Loss: 2.7476 | Avg CE Loss: 0.1026 | Model Sparsity: 0.95
Retraining Epoch [1/10]: Avg Total Loss: 20.7551 | Avg PrC Loss: 3.4890 | Avg SnC Loss: 14.4103 | Avg FiC Loss: 2.7501 | Avg CE Loss: 0.1057 | Model Sparsity: 0.95
Retraining Epoch [2/10]: Avg Total Loss: 20.8160 | Avg PrC Loss: 3.4962 | Avg SnC Loss: 14.4479 | Avg FiC Loss: 2.7577 | Avg CE Loss: 0.1143 | Model Sparsity: 0.95
Retraining Epoch [3/10]: Avg Total Loss: 20.8567 | Avg PrC Loss: 3.4985 | Avg SnC Loss: 14.4732 | Avg FiC Loss: 2.7670 | Avg CE Loss: 0.1179 | Model Sparsity: 0.95
Retraining Epoch [4/10]: Avg Total Loss: 20.7936 | Avg PrC Loss: 3.4960 | Avg SnC Loss: 14.4322 | Avg FiC Loss: 2.7557 | Avg CE Loss: 0.1098 | Model Sparsity: 0.95
Retraining Epoch [5/10]: Avg Total Loss: 20.7058 | Avg PrC Loss: 3.4860 | Avg SnC Loss: 14.3797 | Avg FiC Loss: 2.7416 | Avg CE Loss: 0.0985 | Model Sparsity: 0.95
